,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.24226209070903626,True,-0.0035825101647616597,True,-0.22936589821973746,authentic_opposing_information,100,TSEvo'>
1,False,0.13543648884755916,True,0.06415106691304122,True,-0.19794147953430377,authentic_opposing_information,100,TSEvo'>
2,False,0.1094839772818094,True,0.11732881834813245,True,-0.09627385281873195,authentic_opposing_information,100,TSEvo'>
3,False,0.072194114833371,True,-0.2607897276462074,True,-0.1260924801560845,authentic_opposing_information,100,TSEvo'>
4,False,0.053450841036554286,True,-0.022829761618998017,True,-0.0900471026825771,authentic_opposing_information,100,TSEvo'>
5,False,-0.09841061563572823,True,0.04745366036782053,True,-0.03785085937213821,authentic_opposing_information,100,TSEvo'>
6,False,0.22712912874688268,True,0.28094182169679033,True,0.14984674666097852,authentic_opposing_information,100,TSEvo'>
7,False,-0.21164492147570427,True,-0.24658667052589173,True,-0.4516210338914464,authentic_opposing_information,100,TSEvo'>
8,False,0.15806936888691125,True,0.41833294458449777,True,0.4240159813863459,authentic_opposing_information,100,TSEvo'>
9,False,-0.012975568673793132,True,-0.2894369756434499,True,-0.12782947761737154,authentic_opposing_information,100,TSEvo'>
10,False,-0.1042296787964543,True,-0.04228349148443312,True,0.10460681525951825,authentic_opposing_information,100,TSEvo'>
11,False,0.09952240425880388,True,0.1266297186374214,True,0.2227540308556038,authentic_opposing_information,100,TSEvo'>
12,False,0.2512970144949329,True,0.2693470242650202,True,0.11991909201637437,authentic_opposing_information,100,TSEvo'>
13,False,-0.046670181924737875,True,-0.12120135353205305,True,-0.435777992468177,authentic_opposing_information,100,TSEvo'>
14,False,0.17876903117848345,True,-0.06014412102164894,True,-0.03632258958184598,authentic_opposing_information,100,TSEvo'>
15,False,0.11708103655791673,True,0.2637927893324822,True,0.16354526739017594,authentic_opposing_information,100,TSEvo'>
16,False,-0.28124363906635774,True,0.08566623919025171,True,0.17152568206339466,authentic_opposing_information,100,TSEvo'>
17,False,0.22641299458901662,True,0.06073919454048467,True,0.10617552133042428,authentic_opposing_information,100,TSEvo'>
18,False,0.10419384716414234,True,0.0752747982878,True,0.22392549066231873,authentic_opposing_information,100,TSEvo'>
19,False,0.06172853987407654,True,0.1962091793915873,True,0.3781544653970456,authentic_opposing_information,100,TSEvo'>
