,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.04707429931709444,True,0.1720978567487079,True,-0.133741511463863,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,-0.17831044944233945,True,-0.20534359421756723,True,0.059795064216737054,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,-0.04508245131524755,True,0.15785344331656745,True,0.24076896659021724,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.005959263327933047,True,0.29719544075917875,True,0.11015104544623995,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,0.17568486008880926,True,0.10939945720264015,True,0.16761919097951347,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.20066588121916334,True,0.06501564741519683,True,0.12107535008264658,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.09347171211513755,True,0.2412596401813468,True,-0.053935114773266436,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,-0.006746395698177086,True,0.04643756314061935,True,-0.043878593767926834,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.0780399848129856,True,0.037420864009304465,True,-0.26139996526176046,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,-0.004255832997023194,True,0.1867352499637608,True,0.014619322224104121,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,-0.06109422817299158,True,-0.026370964215581178,True,0.007655472577083388,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.3930261858616794,True,0.5341858562080308,True,0.03191438363422727,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,-0.08655978332376744,True,-0.09432629736216187,True,0.009011357013370858,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.0951848640488579,True,0.24415482577908657,True,-0.10075304401262106,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,0.05219778531238541,True,-0.06569152532969823,True,0.06422452220442366,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.09559811345567067,True,0.11442627207244772,True,0.051188426482809656,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.1365700938843276,True,0.3617680195596442,True,-0.004518783238372434,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,0.1216250258532578,True,0.11532465751620778,True,-0.03720846134162797,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,-0.014669147713729128,True,0.12860957499525963,True,-0.11672646692556495,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,-0.007569917314252977,True,0.01643700486603124,True,0.1343930679591983,1000,random,uniform,SHAP,10,1,LEFTIST'>
