,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,0.07741859534057449,True,-0.05951383209950582,True,0.10700001137623896,GS,True,Saliency_PTY'>
1,False,-0.0437828565081858,True,0.12898738381634078,True,0.0280915305181308,GS,True,Saliency_PTY'>
2,False,-0.01703648955271371,True,-0.09861562621282467,True,-0.05865059501978662,GS,True,Saliency_PTY'>
3,False,0.03293388471138654,True,-0.026563946161658487,True,0.14830562293730004,GS,True,Saliency_PTY'>
4,False,0.02177500680527349,True,0.08554254965674624,True,-0.24914669293667044,GS,True,Saliency_PTY'>
5,False,-0.12619420834404715,True,0.09540248887713498,True,0.1183816018745558,GS,True,Saliency_PTY'>
6,False,-0.11067932611509142,True,-0.038906361148920314,True,0.05176860913206108,GS,True,Saliency_PTY'>
7,False,0.06967994626060818,True,0.05579661802621258,True,0.0048139209739897024,GS,True,Saliency_PTY'>
8,False,0.21157537826783257,True,-0.09002259467950233,True,-0.055481634728963565,GS,True,Saliency_PTY'>
9,False,0.14958509550066112,True,-0.20753817909170602,True,0.0006548963738762948,GS,True,Saliency_PTY'>
10,False,0.037405248252302736,True,0.036870958889423,True,0.14838459205715593,GS,True,Saliency_PTY'>
11,False,-0.05574419776954141,True,-0.10784839039054094,True,-0.02258013744617087,GS,True,Saliency_PTY'>
12,False,0.0759170575345799,True,0.08097155361477554,True,-0.03291322037110264,GS,True,Saliency_PTY'>
13,False,0.15199191215355928,True,-0.018521696128277903,True,-0.02302627310838025,GS,True,Saliency_PTY'>
14,False,0.042346848153697145,True,-0.11817120262284156,True,-0.17013458308066817,GS,True,Saliency_PTY'>
15,False,-0.032319781959078274,True,-0.11987170940094431,True,-0.05112223058997776,GS,True,Saliency_PTY'>
16,False,-0.165426974685043,True,0.11018346206936414,True,-0.10671253726417873,GS,True,Saliency_PTY'>
17,False,0.1681142393545104,True,0.0052737374467210435,True,-0.24105381995178574,GS,True,Saliency_PTY'>
18,False,-0.08580901763787316,True,-0.21692091391970206,True,0.26520189605030664,GS,True,Saliency_PTY'>
19,False,0.1406046613440482,True,-0.20678426726809168,True,-0.1862401401675233,GS,True,Saliency_PTY'>
