,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.27376049536680913,True,-0.4004695715714163,True,-0.2002618110457618,mutate_both,100,TSEvo'>
1,False,-0.12579559550994013,True,-0.24545510387958516,True,0.04000807737544571,mutate_both,100,TSEvo'>
2,False,0.17064542290707008,True,0.11892715259534141,True,0.04079660066962598,mutate_both,100,TSEvo'>
3,False,-0.02192465079560968,True,0.22961847135050495,True,0.037217919983010835,mutate_both,100,TSEvo'>
4,False,0.19964521279795952,True,0.15487221446985008,True,0.061083052553431084,mutate_both,100,TSEvo'>
5,False,0.11494341744684818,True,0.24769268574287182,True,0.05102542772598655,mutate_both,100,TSEvo'>
6,False,-0.21022120815967607,True,-0.2464941272013921,True,-0.1627414970922762,mutate_both,100,TSEvo'>
7,False,-0.09696393445430279,True,-0.13047437249174973,True,-0.15667246711874477,mutate_both,100,TSEvo'>
8,False,0.029606676008616637,True,0.1365086874209057,True,0.12302660348611337,mutate_both,100,TSEvo'>
9,False,-0.02772753028331877,True,-0.22641000583144733,True,-0.3699726672052502,mutate_both,100,TSEvo'>
10,False,-0.21260049692649624,True,-0.2659391140833502,True,0.1951822987578202,mutate_both,100,TSEvo'>
11,False,0.17718786628180036,True,0.09234817843531193,True,0.15550973805850443,mutate_both,100,TSEvo'>
12,False,0.054039795679668365,True,0.2940467059407863,True,0.0799710562707191,mutate_both,100,TSEvo'>
13,False,-0.05079894793033094,True,-0.13355522241126536,True,0.09050269864377171,mutate_both,100,TSEvo'>
14,False,0.21846072861567098,True,0.23815454123096377,True,0.04503383957405895,mutate_both,100,TSEvo'>
15,False,-0.14526817772563294,True,-0.1450264054188022,True,-0.3557120140086959,mutate_both,100,TSEvo'>
16,False,-0.06856608815609247,True,-0.3044709627640855,True,-0.4234833059146749,mutate_both,100,TSEvo'>
17,False,0.0037225529179788414,True,-0.008328661885811856,True,0.1161510569999894,mutate_both,100,TSEvo'>
18,False,-0.22968382496945475,True,-0.347969812407492,True,-0.2286077786221319,mutate_both,100,TSEvo'>
19,False,0.12941439625355308,True,0.07974137674089232,True,0.05156993158023036,mutate_both,100,TSEvo'>
