,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.08251175973562115,True,-0.0047796513594955976,True,0.06234577773176246,mutate_both,100,TSEvo'>
1,False,-0.014136022634072206,True,0.3053357712856509,True,0.09458617353169023,mutate_both,100,TSEvo'>
2,False,0.11846039400324122,True,0.5313676239899646,True,-0.4858254455761357,mutate_both,100,TSEvo'>
3,False,-0.15120922251863167,True,-0.17399949268429304,True,0.21655412300972943,mutate_both,100,TSEvo'>
4,False,-0.07399399896173875,True,-0.31105314773939097,True,0.48162918209904,mutate_both,100,TSEvo'>
5,False,0.11944200663016233,True,0.5845774000507694,True,-0.19431541246846934,mutate_both,100,TSEvo'>
6,False,0.101931011373269,True,0.27708884490559516,True,0.2799199441530786,mutate_both,100,TSEvo'>
7,False,-0.07735003429921118,True,-0.29143166921617525,True,0.07758905527124325,mutate_both,100,TSEvo'>
8,False,-0.08141128955505861,True,-0.07853803178136179,True,0.47213145728332284,mutate_both,100,TSEvo'>
9,False,0.010137106983605974,True,0.12056230910451145,True,-0.05740655639933814,mutate_both,100,TSEvo'>
10,False,0.02100634315370574,True,0.013389738097792583,True,0.022895258138642446,mutate_both,100,TSEvo'>
11,False,0.17208942645126885,True,0.323255450290325,True,-0.4368700798193579,mutate_both,100,TSEvo'>
12,False,0.0302013552294707,True,0.21369374646399744,True,-0.01935531418324505,mutate_both,100,TSEvo'>
13,False,-0.1617917204214954,True,-0.147904973157795,True,-0.21598729479400938,mutate_both,100,TSEvo'>
14,False,0.13407464761973717,True,0.1500647425131738,True,-0.02805449097217409,mutate_both,100,TSEvo'>
15,False,-0.06186262232341937,True,0.32208879613115815,True,-0.24984968158058124,mutate_both,100,TSEvo'>
16,False,-0.12225223640401874,True,-0.074086816309966,True,-0.24485767540896994,mutate_both,100,TSEvo'>
17,False,0.20379426411814927,True,0.33119496766958845,True,-0.3504360654465834,mutate_both,100,TSEvo'>
18,False,-0.2059619666726409,True,-0.39274469494951164,True,0.19392176293817998,mutate_both,100,TSEvo'>
19,False,-0.01977636459096523,True,0.02922030788242455,True,0.27891961683720345,mutate_both,100,TSEvo'>
