,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.07952527651603322,True,-0.09234839680103696,True,-0.05817585437228182,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.21805139149915276,True,-0.08005726294633136,True,0.010463247691781976,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,-0.003700141202543693,True,0.1144588327750352,True,0.37298364963085157,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,-0.01475385676460712,True,0.10386426989943448,True,0.035400037830064346,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,0.09301387844564701,True,0.09468906187216494,True,-0.2872074533576377,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.06542959987540134,True,0.20300561938116554,True,0.13524605240988374,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,-0.03990881172070219,True,0.3105163362021687,True,0.2505621926741624,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,0.08917579349397374,True,-0.018647269242466527,True,0.24336986595363952,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,0.07885242153535166,True,0.163005098283143,True,0.04089609118799521,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,-0.08875004382512709,True,-0.01683052194222443,True,0.39256175217098893,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,-0.13235251894501066,True,0.10844893031089872,True,-0.09677125473783771,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,0.07333101683470807,True,0.36886040600263725,True,0.12194193931393688,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.08447720550857969,True,0.09289656156787225,True,-0.01397169316063566,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.2500653478490721,True,0.33996708029227934,True,-0.07029614996167775,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,-0.028964809791495977,True,0.07112388362019571,True,-0.11611914441808492,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,-0.09692493602659931,True,-0.10953559081438563,True,-0.1941472922183887,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,-0.15489595242164092,True,0.17754942459709763,True,0.2723239561408089,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,-0.12554827542624045,True,0.37544589543696255,True,0.19064899423442483,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,-0.06652643501098951,True,0.1583940397174841,True,0.1722785169046493,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,0.13972653742267835,True,0.08202230690477055,True,0.09838770874448233,1000,random,uniform,SHAP,10,1,LEFTIST'>
