,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.0577065386101924,True,-0.12898094992815817,True,0.06878664620782676,mutate_both,100,TSEvo'>
1,False,-0.14969755844260796,True,-0.2058874306019589,True,0.14785863315740677,mutate_both,100,TSEvo'>
2,False,-0.027588822855785063,True,0.010549721873483856,True,-0.42432541019571396,mutate_both,100,TSEvo'>
3,False,0.14404700329799322,True,-0.1491002371459949,True,0.20074702007081047,mutate_both,100,TSEvo'>
4,False,-0.06609071057827885,True,0.08890646999785912,True,-0.13071421709151856,mutate_both,100,TSEvo'>
5,False,0.10773836016488171,True,0.2845163145430651,True,-0.12117238567938703,mutate_both,100,TSEvo'>
6,False,-0.07052176270673831,True,0.07873437648334049,True,0.22207864176469672,mutate_both,100,TSEvo'>
7,False,0.16848703749162613,True,0.0644818177904613,True,-0.020286438703036376,mutate_both,100,TSEvo'>
8,False,-0.03543665538607935,True,0.026655170073005253,True,0.025958769895722364,mutate_both,100,TSEvo'>
9,False,0.19334652324450052,True,-0.1641992845382642,True,0.09957701335439903,mutate_both,100,TSEvo'>
10,False,0.017729093095358608,True,-0.039853146472469306,True,0.09603945933647887,mutate_both,100,TSEvo'>
11,False,-0.0928083187885779,True,-0.023632978220513922,True,0.26418294708333284,mutate_both,100,TSEvo'>
12,False,-0.2012070157281,True,-0.10620011274440065,True,-0.08009597634693892,mutate_both,100,TSEvo'>
13,False,0.10435882344722455,True,0.11720609244201646,True,0.033377243401780506,mutate_both,100,TSEvo'>
14,False,0.206870710298629,True,0.09728017649623598,True,0.30112118873721794,mutate_both,100,TSEvo'>
15,False,0.15938489123027927,True,0.01669117632963055,True,-0.10829743831987033,mutate_both,100,TSEvo'>
16,False,-0.1389436792706295,True,0.0036490647639461663,True,-0.18073514561171827,mutate_both,100,TSEvo'>
17,False,0.04660931911685849,True,0.21867406209556306,True,0.05950565431574858,mutate_both,100,TSEvo'>
18,False,0.13867632842490502,True,0.05652938652545462,True,-0.025129172272504822,mutate_both,100,TSEvo'>
19,False,-0.1627891223658438,True,-0.11234796146495743,True,-0.10830155186751392,mutate_both,100,TSEvo'>
