,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,False,0.07431565963513125,True,0.00013008216326377414,True,-0.017782533313126972,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
1,True,-0.03523377006647425,True,0.0067658377483326496,True,0.028526813744100106,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
2,False,-0.024122041826847653,True,0.27567217715027753,True,-0.14524434257633373,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
3,False,-0.050073331955676904,True,-0.10654725714788363,True,0.06900451135089083,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
4,False,-0.09923086207205624,True,-0.20142472623255642,True,0.04070454816013812,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
5,False,-0.014151633320010976,True,0.15513849565488547,True,0.09451979921714379,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
6,True,-0.04208481199430165,True,-0.20181905596584504,True,-0.298120491491402,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
7,False,0.11086043825534435,True,0.20436334047312768,True,0.24414555205986782,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
8,True,-0.16148658807137786,True,-0.1312390677763287,True,-0.2507378281395283,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
9,False,0.05735137818179195,True,0.11202000664659133,True,0.16240682246715848,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
10,False,-0.1681744952339434,True,-0.0388880939654656,True,-0.14389246055180444,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
11,False,0.199885119657188,True,-0.011972113283025963,True,0.03210063038766317,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
12,False,0.01760107365133596,True,0.013555913302938047,True,0.2559324952482579,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
13,False,-0.00628255490687747,True,0.13573623529239065,True,0.00037104669558383867,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
14,False,-0.14145730712125815,True,-0.13112782547433363,True,0.07338523994525005,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
15,False,-0.018553468440486824,True,0.029063935523279294,True,0.1621160532927954,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
16,False,-0.027190999687282134,True,0.16915102579942246,True,0.061127318910541656,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
17,True,-0.07085618744119646,True,0.004765037620556549,True,0.02902507037459275,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
18,False,-0.0032859905046541127,True,0.11331100229196805,True,-0.1131592390738911,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
19,False,0.1485464968587293,True,0.15850390656443913,True,0.2396623772538051,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
