,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.09581449572875506,True,0.2510255089943135,True,-0.16964992034335938,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,-0.023593684316262117,True,-0.22372268599689135,True,0.019738251849507896,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,0.04365393847184555,True,0.08057565229555963,True,0.14484283052955527,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,-0.12983034528883286,True,0.11725667454100791,True,-9.546567214543735e-05,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.11845710174082841,True,-0.026781954682598655,True,-0.051672749814338406,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.17153806471704647,True,-0.056578465285092534,True,-0.22003937359966352,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,0.042166627488415535,True,-0.07436733616739291,True,-0.09703957610470147,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,-0.04898459060185662,True,-0.01334077067462537,True,-0.21655181877926488,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,-0.02520581473137187,True,-0.13145574235066776,True,-0.04677619483516147,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,0.03841769186272905,True,0.01591519352744699,True,-0.12707361466462597,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.0294901067217742,True,0.0023750849118358928,True,-0.08997116916938641,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.12476488938222098,True,-0.21204618872649988,True,0.0897206674441842,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,0.033678588430014325,True,-0.5710887957587849,True,0.1998819499165415,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.16514993440113448,True,0.44534126181301625,True,0.13279408973253268,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.0771378778877865,True,-0.022940710554376804,True,0.1767232745147776,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.2571387181279015,True,-0.02754133267164103,True,-0.13857236221973315,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,-0.15315558278408914,True,-0.047506142671591964,True,0.1142775190689219,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,-0.030103093664044272,True,-0.2918564285772311,True,-0.10412659270117144,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,-0.10885978165443369,True,-0.0034395668887934948,True,-0.01622654393546564,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,-0.12927446668951448,True,-0.09709024675870988,True,0.00020504556043118578,1000,random,uniform,Lime,10,1,LEFTIST'>
