,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.00878158550120374,True,-0.365848104364688,True,-0.17958377311324356,GRAD,False,Saliency_PTY'>
1,False,-0.1290225535304546,True,-0.4767744408167584,True,0.05603620383632238,GRAD,False,Saliency_PTY'>
2,False,0.08065888905130317,True,-0.15896451885350868,True,0.09200292637578326,GRAD,False,Saliency_PTY'>
3,False,-0.1596942581877823,True,-0.27199063343548013,True,0.05443111096928706,GRAD,False,Saliency_PTY'>
4,False,0.04757883743785128,True,0.10900212287891534,True,-0.06977403272384876,GRAD,False,Saliency_PTY'>
5,False,0.3838830135633754,True,0.5797953984797096,True,0.13500822912085927,GRAD,False,Saliency_PTY'>
6,False,0.28200157142415094,True,0.24405802180489694,True,-0.13782991453691393,GRAD,False,Saliency_PTY'>
7,False,-0.07768167541722529,True,-0.2483065329120113,True,0.3327590250316353,GRAD,False,Saliency_PTY'>
8,False,0.17522498257725977,True,0.5194647839552251,True,0.08830116616206618,GRAD,False,Saliency_PTY'>
9,False,0.5730238839665504,True,0.8444538090333885,True,-0.03193002717038842,GRAD,False,Saliency_PTY'>
10,False,-0.12064534930411966,True,-0.16339819423811056,True,-0.015286191951274902,GRAD,False,Saliency_PTY'>
11,False,0.34693272774185807,True,0.5551998504472855,True,0.12817826129071117,GRAD,False,Saliency_PTY'>
12,False,0.10749374377041086,True,-0.3199830925377962,True,0.017458635651816948,GRAD,False,Saliency_PTY'>
13,False,-0.042304978923190954,True,0.04590577993446068,True,-3.5814214103780826e-05,GRAD,False,Saliency_PTY'>
14,False,0.18356985966457526,True,0.6297533801780415,True,-0.10987022084375782,GRAD,False,Saliency_PTY'>
15,False,-0.002038917851274437,True,-0.2790772937227227,True,0.15020017950652614,GRAD,False,Saliency_PTY'>
16,False,0.23729211155310403,True,0.7753592411398165,True,0.2305845850775146,GRAD,False,Saliency_PTY'>
17,False,0.161515536823784,True,0.03398976099587758,True,0.28992746710386336,GRAD,False,Saliency_PTY'>
18,False,-0.07013259852969857,True,-0.44673677529557343,True,0.1407753528270846,GRAD,False,Saliency_PTY'>
19,False,-0.2666075297883497,True,-0.24011770345253622,True,0.33183476128313577,GRAD,False,Saliency_PTY'>
