,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.2396669688248495,True,0.38829287046598365,True,0.011518516875439408,authentic_opposing_information,100,TSEvo'>
1,False,-0.04377946658653681,True,-0.21337911025519693,True,-0.07182200610781836,authentic_opposing_information,100,TSEvo'>
2,False,0.09978974733695478,True,-0.1032940079793757,True,-0.027797107371787297,authentic_opposing_information,100,TSEvo'>
3,False,0.2082418920915487,True,0.5185403862660473,True,0.04117503283117648,authentic_opposing_information,100,TSEvo'>
4,False,0.31957576614358585,True,0.3113492727356025,True,-0.3615299354433356,authentic_opposing_information,100,TSEvo'>
5,False,-0.21884294363552445,True,-0.43909659095301523,True,-0.15716808904706814,authentic_opposing_information,100,TSEvo'>
6,False,0.04514385807638223,True,0.04502572111276225,True,0.1776150538746999,authentic_opposing_information,100,TSEvo'>
7,False,0.2055086846433185,True,0.3776823052901179,True,-0.037345897268972014,authentic_opposing_information,100,TSEvo'>
8,False,0.10137889994100838,True,0.2375392938312521,True,-0.0048511430007366525,authentic_opposing_information,100,TSEvo'>
9,False,0.04951065518578127,True,-0.3944194805117508,True,-0.24711515496757946,authentic_opposing_information,100,TSEvo'>
10,False,0.1562461455873273,True,0.2839258596877381,True,-0.18482089845273555,authentic_opposing_information,100,TSEvo'>
11,False,0.009854816716274337,True,-0.24308104889375706,True,0.2949026203867734,authentic_opposing_information,100,TSEvo'>
12,False,0.038589277265678935,True,0.2454126602063293,True,0.07376848368395077,authentic_opposing_information,100,TSEvo'>
13,False,0.04885073129355651,True,0.02677118009064394,True,-0.18484921718839195,authentic_opposing_information,100,TSEvo'>
14,False,0.1355866917090619,True,0.5340488955019735,True,-0.1287508492970056,authentic_opposing_information,100,TSEvo'>
15,False,0.17094055281632742,True,0.5115671635335706,True,0.16020588298924107,authentic_opposing_information,100,TSEvo'>
16,False,-0.15512220969408,True,-0.15171558333308893,True,0.03377157962888643,authentic_opposing_information,100,TSEvo'>
17,False,0.25622109592382436,True,0.5267294532766259,True,-0.2914327388745498,authentic_opposing_information,100,TSEvo'>
18,False,0.17206945151813802,True,0.15075637636177325,True,0.2733132319536129,authentic_opposing_information,100,TSEvo'>
19,False,0.2262164420776002,True,0.3910293360641901,True,0.08475652932810646,authentic_opposing_information,100,TSEvo'>
