,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.040450587700414625,True,-0.21175007937950166,True,-0.2950152256975106,GS,True,Saliency_PTY'>
1,False,0.0704274086999856,True,-0.003624733037130336,True,0.32294010044847093,GS,True,Saliency_PTY'>
2,False,-0.03879917046661524,True,-0.26637049502956545,True,0.17502077478217778,GS,True,Saliency_PTY'>
3,False,-0.07033340863303324,True,0.10524600815387072,True,0.04147231894795807,GS,True,Saliency_PTY'>
4,False,-0.029894737785818096,True,0.08326964087335563,True,-0.22303048550633953,GS,True,Saliency_PTY'>
5,False,-0.00959331949726007,True,-0.10766402298174851,True,-0.13695680706567268,GS,True,Saliency_PTY'>
6,False,0.15627267092663316,True,-0.029167584436381663,True,0.10092791071139465,GS,True,Saliency_PTY'>
7,False,0.005643876151275348,True,-0.13609313094560982,True,0.011598746768530921,GS,True,Saliency_PTY'>
8,False,0.27859113757378584,True,0.36057732470187104,True,0.09624167029571844,GS,True,Saliency_PTY'>
9,False,0.09278947965861775,True,-0.09822303306546015,True,-0.20272491995560024,GS,True,Saliency_PTY'>
10,False,0.06675748618688082,True,-0.2831140341088075,True,-0.08968774079822889,GS,True,Saliency_PTY'>
11,False,-0.14925298771963266,True,-0.25013117216554986,True,-0.19070142060352452,GS,True,Saliency_PTY'>
12,False,-0.15244359666667998,True,0.05753114190179856,True,0.08441696570252889,GS,True,Saliency_PTY'>
13,False,0.014191827860268553,True,-0.20355421953328984,True,-0.3430291936904911,GS,True,Saliency_PTY'>
14,False,0.10020151967144726,True,0.5387400109794298,True,-0.09023364313572464,GS,True,Saliency_PTY'>
15,False,-0.032225091370148055,True,-0.07925593265531002,True,-0.199553660666883,GS,True,Saliency_PTY'>
16,False,0.02936972618444076,True,0.03217261185480708,True,-0.17498544830248403,GS,True,Saliency_PTY'>
17,False,-0.13199821691670963,True,0.001441369059120427,True,-0.06515671624568804,GS,True,Saliency_PTY'>
18,False,-0.008439372716892823,True,0.17203504887269547,True,0.02091696056013832,GS,True,Saliency_PTY'>
19,False,-0.18723756218486182,True,-0.32608520660115237,True,0.11075708404168291,GS,True,Saliency_PTY'>
