,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.13179839413344954,True,-0.46106738756822574,True,-0.0951761516492459,1000,random,uniform,Lime,10,1,LEFTIST'>
1,False,0.011171055847484826,True,-0.07376545981160411,True,-0.21635619329242176,1000,random,uniform,Lime,10,1,LEFTIST'>
2,False,-0.07508349461179106,True,0.05727574926934849,True,-0.019488377629910947,1000,random,uniform,Lime,10,1,LEFTIST'>
3,False,0.08537902870951738,True,0.1754460356421557,True,0.22823781810478394,1000,random,uniform,Lime,10,1,LEFTIST'>
4,False,-0.39079628598697236,True,-0.38451313590498315,True,-0.04954976173877667,1000,random,uniform,Lime,10,1,LEFTIST'>
5,False,-0.0019451541093651976,True,-0.2027806725716836,True,-0.11954074341371751,1000,random,uniform,Lime,10,1,LEFTIST'>
6,False,-0.2752965147090827,True,-0.1617793843960553,True,0.19157464931666682,1000,random,uniform,Lime,10,1,LEFTIST'>
7,False,0.016350195621803884,True,-0.2519609328429366,True,-0.13306090209169033,1000,random,uniform,Lime,10,1,LEFTIST'>
8,False,0.006368409004048579,True,-0.29519504920364215,True,-0.01072121548261231,1000,random,uniform,Lime,10,1,LEFTIST'>
9,False,-0.11095580668837687,True,-0.019742510898128132,True,-0.0657091504126797,1000,random,uniform,Lime,10,1,LEFTIST'>
10,False,-0.10421136488546912,True,-0.47055666668589674,True,-0.23264751099716638,1000,random,uniform,Lime,10,1,LEFTIST'>
11,False,-0.09373997488602503,True,-0.19537373258455618,True,-0.11371353874805598,1000,random,uniform,Lime,10,1,LEFTIST'>
12,False,-0.19032152788960585,True,-0.11081238581512716,True,0.008724885015670446,1000,random,uniform,Lime,10,1,LEFTIST'>
13,False,-0.024394452922139667,True,0.0040594195352202204,True,-0.04344275984874024,1000,random,uniform,Lime,10,1,LEFTIST'>
14,False,0.06461719207360406,True,-0.18591944584675277,True,0.053595997336990546,1000,random,uniform,Lime,10,1,LEFTIST'>
15,False,-0.1834737904868126,True,-0.19315097629343314,True,-0.14601231917514765,1000,random,uniform,Lime,10,1,LEFTIST'>
16,False,-0.01895219834992452,True,0.14312012175724673,True,0.35905823173262935,1000,random,uniform,Lime,10,1,LEFTIST'>
17,False,-0.04925707745747781,True,-0.04188499762555044,True,-0.19913817487333466,1000,random,uniform,Lime,10,1,LEFTIST'>
18,False,0.17577021455750297,True,0.30240264591967053,True,0.05026807422352605,1000,random,uniform,Lime,10,1,LEFTIST'>
19,False,0.018577121197487632,True,-0.2707932417163735,True,0.014680016634493323,1000,random,uniform,Lime,10,1,LEFTIST'>
