,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,False,-0.001280836282212202,True,-0.14751498547812134,True,0.020190869372104896,SG,True,Saliency_PTY'>
1,False,-0.11545054041959159,True,0.16988875836220418,True,-0.08011471444470265,SG,True,Saliency_PTY'>
2,False,-0.013052372957489603,True,0.036879599013697535,True,-0.05879043878825001,SG,True,Saliency_PTY'>
3,False,0.18279919714304768,True,-0.20297184518106431,True,0.15227715989849622,SG,True,Saliency_PTY'>
4,False,0.09686838179540992,True,-0.12061596676047051,True,-0.08596605574457274,SG,True,Saliency_PTY'>
5,False,-0.1543918112521525,True,-0.06939196058675454,True,-0.13867892737030113,SG,True,Saliency_PTY'>
6,False,0.08914259405079256,True,-0.08307021290795445,True,-0.12134180177475938,SG,True,Saliency_PTY'>
7,False,0.2026564125264813,True,0.008711848255087112,True,-0.13492971460727532,SG,True,Saliency_PTY'>
8,False,-0.21594013237512594,True,-0.22784035903632316,True,-0.10886353465895873,SG,True,Saliency_PTY'>
9,False,-0.05675543827635022,True,-0.011287092889991635,True,0.10662113453863363,SG,True,Saliency_PTY'>
10,False,-0.05890116897025733,True,-0.11626929927597884,True,0.04628688488696576,SG,True,Saliency_PTY'>
11,False,0.0822638068915277,True,0.044386338728828044,True,-0.295800981082313,SG,True,Saliency_PTY'>
12,False,0.03202197307343446,True,-0.15174005570526483,True,-0.13884387350633903,SG,True,Saliency_PTY'>
13,False,-0.18725524294326112,True,0.0003496306823718514,True,-0.043411556557441874,SG,True,Saliency_PTY'>
14,False,0.042820990285544105,True,-0.005581130479070176,True,-0.28685178082543245,SG,True,Saliency_PTY'>
15,False,0.10182066635284648,True,-0.05697056718295993,True,0.03126936365114179,SG,True,Saliency_PTY'>
16,False,0.032723928339011596,True,0.18867625322685205,True,0.09265001114292445,SG,True,Saliency_PTY'>
17,False,-0.009659813784056143,True,-0.1481417239175368,True,-0.09438233185197405,SG,True,Saliency_PTY'>
18,False,0.12575104462144615,True,0.12650418298916502,True,0.3838134306328998,SG,True,Saliency_PTY'>
19,False,-0.07178957596670235,True,-0.1177749659687573,True,-0.08758618576140927,SG,True,Saliency_PTY'>
