,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,explanation
0,False,0.341973057355549,True,-0.09651178529697545,True,0.056328059977277745,1000,random,uniform,SHAP,10,1,LEFTIST'>
1,False,0.11805711201309721,True,-0.018322981224538723,True,0.060590370792856084,1000,random,uniform,SHAP,10,1,LEFTIST'>
2,False,-0.062424300534874876,True,-0.06852799888350865,True,-0.2759985081083044,1000,random,uniform,SHAP,10,1,LEFTIST'>
3,False,0.09519946100191085,True,0.13170495348390868,True,-0.08540889121998063,1000,random,uniform,SHAP,10,1,LEFTIST'>
4,False,-0.08997338302446917,True,0.0256042848063244,True,0.12199317142471378,1000,random,uniform,SHAP,10,1,LEFTIST'>
5,False,0.1080458571038156,True,0.05521669211956249,True,-0.08227591781410978,1000,random,uniform,SHAP,10,1,LEFTIST'>
6,False,0.03379108835315646,True,-0.07037576614661811,True,0.004210350478592785,1000,random,uniform,SHAP,10,1,LEFTIST'>
7,False,-0.01701284068510445,True,0.2393106395457185,True,-0.20515699900984488,1000,random,uniform,SHAP,10,1,LEFTIST'>
8,False,-0.1439465806582285,True,0.002094597278881719,True,0.18969671182921974,1000,random,uniform,SHAP,10,1,LEFTIST'>
9,False,0.006461675875955927,True,0.0973667610891668,True,-0.0798113576174488,1000,random,uniform,SHAP,10,1,LEFTIST'>
10,False,0.20405780599309623,True,0.2429993509750979,True,0.03153074542768612,1000,random,uniform,SHAP,10,1,LEFTIST'>
11,False,-0.14751434011310682,True,-0.021150873383072047,True,-0.1618984847747865,1000,random,uniform,SHAP,10,1,LEFTIST'>
12,False,0.23324889680434052,True,0.5020552809907689,True,0.014159480716367148,1000,random,uniform,SHAP,10,1,LEFTIST'>
13,False,0.17791420221425097,True,0.3490749202072095,True,0.04507253273053455,1000,random,uniform,SHAP,10,1,LEFTIST'>
14,False,-0.06271193090060391,True,-0.1931485782377209,True,0.14950704013175345,1000,random,uniform,SHAP,10,1,LEFTIST'>
15,False,0.1373499412820941,True,0.11784362848308136,True,-0.09298060748175115,1000,random,uniform,SHAP,10,1,LEFTIST'>
16,False,0.06093196513424238,True,0.15550548509208723,True,-0.017418773667895873,1000,random,uniform,SHAP,10,1,LEFTIST'>
17,False,-0.08658435240768246,True,0.08912656606533312,True,0.13240721558422788,1000,random,uniform,SHAP,10,1,LEFTIST'>
18,False,0.31460393484524973,True,0.37198400840286167,True,0.09881876706962568,1000,random,uniform,SHAP,10,1,LEFTIST'>
19,False,-0.05759055175032578,True,-0.12631620191258564,True,-0.04880158659617845,1000,random,uniform,SHAP,10,1,LEFTIST'>
