,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.135381778256613,True,0.225470993393032,True,-0.0887793185082715,authentic_opposing_information,100,TSEvo'>
1,False,0.003095119714400796,True,0.12141821778569621,True,0.04078653958795749,authentic_opposing_information,100,TSEvo'>
2,False,-0.048084624125972815,True,0.38881632019453033,True,0.024949126086106325,authentic_opposing_information,100,TSEvo'>
3,False,-0.06684292000171987,True,0.26698458357157434,True,0.185783991464182,authentic_opposing_information,100,TSEvo'>
4,False,-0.09228055198510333,True,-0.24988391634914794,True,-0.048629720981618725,authentic_opposing_information,100,TSEvo'>
5,False,-0.07131265661284764,True,0.3333932543040875,True,0.1570343003677969,authentic_opposing_information,100,TSEvo'>
6,False,-0.0624135303891298,True,-0.27424367744563455,True,0.19051662552390491,authentic_opposing_information,100,TSEvo'>
7,False,0.009030806364613944,True,0.3988450153638545,True,-0.2202527033057189,authentic_opposing_information,100,TSEvo'>
8,False,0.1409809371270776,True,-0.0737464788326173,True,0.12436003274867823,authentic_opposing_information,100,TSEvo'>
9,False,0.136811317612608,True,0.10738129650967461,True,0.3094427054373945,authentic_opposing_information,100,TSEvo'>
10,False,-0.09746694080248575,True,-0.35762011229988966,True,0.21598423894363655,authentic_opposing_information,100,TSEvo'>
11,False,-0.04256234326147528,True,-0.16059274710077553,True,0.08750629824420147,authentic_opposing_information,100,TSEvo'>
12,False,0.074698111597373,True,0.26780919603421666,True,-0.06505452945903281,authentic_opposing_information,100,TSEvo'>
13,False,-0.05065798727208145,True,-0.08482757818578765,True,-0.1940365552905974,authentic_opposing_information,100,TSEvo'>
14,False,0.0258919431534056,True,-0.197219524637245,True,0.2627857162906896,authentic_opposing_information,100,TSEvo'>
15,False,-0.011563182436028862,True,-0.0986283106748811,True,-0.0003505711037496799,authentic_opposing_information,100,TSEvo'>
16,False,-0.09759108264322085,True,-0.3727664401696539,True,0.023300032064081076,authentic_opposing_information,100,TSEvo'>
17,False,-0.13648965437882504,True,0.023947999480967676,True,-0.08881624657622668,authentic_opposing_information,100,TSEvo'>
18,False,-0.1752661886788831,True,-0.20271828992016755,True,-0.04426789875056033,authentic_opposing_information,100,TSEvo'>
19,False,0.23190943006201978,True,0.5834719569995082,True,-0.2747988697457266,authentic_opposing_information,100,TSEvo'>
