,complexity,method,tsr,explanation
0,6.893158178617035,FO,True,Saliency_PTY'>
1,4.377289011975327,FO,True,Saliency_PTY'>
2,6.465514934123145,FO,True,Saliency_PTY'>
3,6.589875186147349,FO,True,Saliency_PTY'>
4,7.189147192435689,FO,True,Saliency_PTY'>
5,7.124947107412872,FO,True,Saliency_PTY'>
6,7.1092976683809335,FO,True,Saliency_PTY'>
7,6.470284364833644,FO,True,Saliency_PTY'>
8,6.270806438893661,FO,True,Saliency_PTY'>
9,6.990010081615637,FO,True,Saliency_PTY'>
10,5.333125728188229,FO,True,Saliency_PTY'>
11,6.133942706587973,FO,True,Saliency_PTY'>
12,6.765589295761902,FO,True,Saliency_PTY'>
13,7.1402518975803515,FO,True,Saliency_PTY'>
14,6.351673978014874,FO,True,Saliency_PTY'>
15,6.64104207979452,FO,True,Saliency_PTY'>
16,5.536146646019157,FO,True,Saliency_PTY'>
17,6.536641225125852,FO,True,Saliency_PTY'>
18,6.7836852820743,FO,True,Saliency_PTY'>
19,6.611638317684752,FO,True,Saliency_PTY'>
