,complexity,method,tsr,explanation
0,6.146946869617839,IG,True,Saliency_PTY'>
1,6.748919762876958,IG,True,Saliency_PTY'>
2,6.061053305822629,IG,True,Saliency_PTY'>
3,5.284312083045373,IG,True,Saliency_PTY'>
4,6.782038006253366,IG,True,Saliency_PTY'>
5,6.338938639430298,IG,True,Saliency_PTY'>
6,7.058966019351854,IG,True,Saliency_PTY'>
7,6.597338049271724,IG,True,Saliency_PTY'>
8,6.838106879014939,IG,True,Saliency_PTY'>
9,6.59328467692194,IG,True,Saliency_PTY'>
10,6.472858475252819,IG,True,Saliency_PTY'>
11,6.701999955254655,IG,True,Saliency_PTY'>
12,6.4715382321070845,IG,True,Saliency_PTY'>
13,7.017175139647886,IG,True,Saliency_PTY'>
14,6.389686029156872,IG,True,Saliency_PTY'>
15,6.721779926219661,IG,True,Saliency_PTY'>
16,6.565049382503773,IG,True,Saliency_PTY'>
17,6.0082856547557535,IG,True,Saliency_PTY'>
18,6.587466825911107,IG,True,Saliency_PTY'>
19,6.70776284302096,IG,True,Saliency_PTY'>
