,complexity,transformer,epochs,explanation
0,7.636360373479606,authentic_opposing_information,100,TSEvo'>
1,7.603592103645807,authentic_opposing_information,100,TSEvo'>
2,7.642667263428999,authentic_opposing_information,100,TSEvo'>
3,7.646504476374301,authentic_opposing_information,100,TSEvo'>
4,7.660305960396591,authentic_opposing_information,100,TSEvo'>
5,7.649371562235444,authentic_opposing_information,100,TSEvo'>
6,7.614787475508512,authentic_opposing_information,100,TSEvo'>
7,7.603998655842428,authentic_opposing_information,100,TSEvo'>
8,7.637183580932119,authentic_opposing_information,100,TSEvo'>
9,7.602603818107461,authentic_opposing_information,100,TSEvo'>
10,7.649245312551443,authentic_opposing_information,100,TSEvo'>
11,7.6607002135387,authentic_opposing_information,100,TSEvo'>
12,7.636092148953051,authentic_opposing_information,100,TSEvo'>
13,7.648759446657815,authentic_opposing_information,100,TSEvo'>
14,7.611812437244358,authentic_opposing_information,100,TSEvo'>
15,7.655725853872443,authentic_opposing_information,100,TSEvo'>
16,7.643119077000864,authentic_opposing_information,100,TSEvo'>
17,7.643845476199566,authentic_opposing_information,100,TSEvo'>
18,7.643713524135232,authentic_opposing_information,100,TSEvo'>
19,7.606168286065532,authentic_opposing_information,100,TSEvo'>
