,complexity,transformer,epochs,explanation
0,7.651632761151082,authentic_opposing_information,100,TSEvo'>
1,7.615497738710179,authentic_opposing_information,100,TSEvo'>
2,7.612837156230224,authentic_opposing_information,100,TSEvo'>
3,7.620817619753655,authentic_opposing_information,100,TSEvo'>
4,7.652165231664396,authentic_opposing_information,100,TSEvo'>
5,7.622984976738286,authentic_opposing_information,100,TSEvo'>
6,7.657336422588879,authentic_opposing_information,100,TSEvo'>
7,7.647316215193218,authentic_opposing_information,100,TSEvo'>
8,7.659636261283826,authentic_opposing_information,100,TSEvo'>
9,7.62188691076696,authentic_opposing_information,100,TSEvo'>
10,7.656240561091792,authentic_opposing_information,100,TSEvo'>
11,7.660239159025151,authentic_opposing_information,100,TSEvo'>
12,7.652933364222828,authentic_opposing_information,100,TSEvo'>
13,7.650910885721588,authentic_opposing_information,100,TSEvo'>
14,7.660424348975112,authentic_opposing_information,100,TSEvo'>
15,7.645611636962597,authentic_opposing_information,100,TSEvo'>
16,7.624303470673732,authentic_opposing_information,100,TSEvo'>
17,7.657688948311227,authentic_opposing_information,100,TSEvo'>
18,7.657557675505409,authentic_opposing_information,100,TSEvo'>
19,7.665790086728095,authentic_opposing_information,100,TSEvo'>
