,complexity,transformer,epochs,explanation
0,7.66723917891013,authentic_opposing_information,100,TSEvo'>
1,7.649708734549225,authentic_opposing_information,100,TSEvo'>
2,7.634246309722134,authentic_opposing_information,100,TSEvo'>
3,7.60766207355201,authentic_opposing_information,100,TSEvo'>
4,7.6621235108816705,authentic_opposing_information,100,TSEvo'>
5,7.687144045317975,authentic_opposing_information,100,TSEvo'>
6,7.672314720415892,authentic_opposing_information,100,TSEvo'>
7,7.65216460684314,authentic_opposing_information,100,TSEvo'>
8,7.608306607863268,authentic_opposing_information,100,TSEvo'>
9,7.597368356315866,authentic_opposing_information,100,TSEvo'>
10,7.603346975163663,authentic_opposing_information,100,TSEvo'>
11,7.553057862393002,authentic_opposing_information,100,TSEvo'>
12,7.661078616803177,authentic_opposing_information,100,TSEvo'>
13,7.644372716249022,authentic_opposing_information,100,TSEvo'>
14,7.693263670308712,authentic_opposing_information,100,TSEvo'>
15,7.681188235362661,authentic_opposing_information,100,TSEvo'>
16,7.649858785560758,authentic_opposing_information,100,TSEvo'>
17,7.669141163723947,authentic_opposing_information,100,TSEvo'>
18,7.666523248340534,authentic_opposing_information,100,TSEvo'>
19,7.605023304629844,authentic_opposing_information,100,TSEvo'>
