,complexity,transformer,epochs,explanation
0,7.66998949175146,authentic_opposing_information,100,TSEvo'>
1,7.6432599622498945,authentic_opposing_information,100,TSEvo'>
2,7.641853762162335,authentic_opposing_information,100,TSEvo'>
3,7.633189649720478,authentic_opposing_information,100,TSEvo'>
4,7.643191404676401,authentic_opposing_information,100,TSEvo'>
5,7.601507076272254,authentic_opposing_information,100,TSEvo'>
6,7.620275327480643,authentic_opposing_information,100,TSEvo'>
7,7.629159449428623,authentic_opposing_information,100,TSEvo'>
8,7.662241296989977,authentic_opposing_information,100,TSEvo'>
9,7.636130629901429,authentic_opposing_information,100,TSEvo'>
10,7.663194053891194,authentic_opposing_information,100,TSEvo'>
11,7.612976485137624,authentic_opposing_information,100,TSEvo'>
12,7.663201289205304,authentic_opposing_information,100,TSEvo'>
13,7.640653568552462,authentic_opposing_information,100,TSEvo'>
14,7.64457869924153,authentic_opposing_information,100,TSEvo'>
15,7.658846463317827,authentic_opposing_information,100,TSEvo'>
16,7.6535096663664355,authentic_opposing_information,100,TSEvo'>
17,7.64260619760639,authentic_opposing_information,100,TSEvo'>
18,7.6122372685077515,authentic_opposing_information,100,TSEvo'>
19,7.652742331945438,authentic_opposing_information,100,TSEvo'>
