,complexity,transformer,epochs,explanation
0,7.6660592972683625,authentic_opposing_information,100,TSEvo'>
1,7.642009211627007,authentic_opposing_information,100,TSEvo'>
2,7.611534586888799,authentic_opposing_information,100,TSEvo'>
3,7.652908812687435,authentic_opposing_information,100,TSEvo'>
4,7.662536004172568,authentic_opposing_information,100,TSEvo'>
5,7.6268351687422005,authentic_opposing_information,100,TSEvo'>
6,7.64659076135017,authentic_opposing_information,100,TSEvo'>
7,7.619818410272892,authentic_opposing_information,100,TSEvo'>
8,7.6250029261945,authentic_opposing_information,100,TSEvo'>
9,7.6209009025753325,authentic_opposing_information,100,TSEvo'>
10,7.6505638028752685,authentic_opposing_information,100,TSEvo'>
11,7.656468647521708,authentic_opposing_information,100,TSEvo'>
12,7.655044690564358,authentic_opposing_information,100,TSEvo'>
13,7.6658717665194,authentic_opposing_information,100,TSEvo'>
14,7.634371733387443,authentic_opposing_information,100,TSEvo'>
15,7.648773452709791,authentic_opposing_information,100,TSEvo'>
16,7.615716629188536,authentic_opposing_information,100,TSEvo'>
17,7.646124068659784,authentic_opposing_information,100,TSEvo'>
18,7.6427445708418995,authentic_opposing_information,100,TSEvo'>
19,7.665523742229792,authentic_opposing_information,100,TSEvo'>
