,complexity,method,tsr,explanation
0,6.652217738121758,FO,True,Saliency_PTY'>
1,6.0277795160792085,FO,True,Saliency_PTY'>
2,5.583326046894362,FO,True,Saliency_PTY'>
3,6.775394237034616,FO,True,Saliency_PTY'>
4,6.511188174770336,FO,True,Saliency_PTY'>
5,6.783866063212241,FO,True,Saliency_PTY'>
6,6.7182319880617305,FO,True,Saliency_PTY'>
7,6.621433786639997,FO,True,Saliency_PTY'>
8,5.993120130888794,FO,True,Saliency_PTY'>
9,7.011558445249561,FO,True,Saliency_PTY'>
10,6.791211992192469,FO,True,Saliency_PTY'>
11,6.792805455591685,FO,True,Saliency_PTY'>
12,6.043356026740412,FO,True,Saliency_PTY'>
13,6.895923657769382,FO,True,Saliency_PTY'>
14,6.15544880794115,FO,True,Saliency_PTY'>
15,6.766634486040189,FO,True,Saliency_PTY'>
16,6.683465868908531,FO,True,Saliency_PTY'>
17,6.863323521936991,FO,True,Saliency_PTY'>
18,6.832752871256284,FO,True,Saliency_PTY'>
19,6.831122205625971,FO,True,Saliency_PTY'>
