,complexity,transformer,epochs,explanation
0,7.520657836499421,authentic_opposing_information,100,TSEvo'>
1,7.681285176978669,authentic_opposing_information,100,TSEvo'>
2,7.674863891380399,authentic_opposing_information,100,TSEvo'>
3,7.560129319574553,authentic_opposing_information,100,TSEvo'>
4,7.667082439213959,authentic_opposing_information,100,TSEvo'>
5,7.718371377266629,authentic_opposing_information,100,TSEvo'>
6,7.69391079002888,authentic_opposing_information,100,TSEvo'>
7,7.5428229718785875,authentic_opposing_information,100,TSEvo'>
8,7.707558212080857,authentic_opposing_information,100,TSEvo'>
9,7.53828649308495,authentic_opposing_information,100,TSEvo'>
10,7.658951481582479,authentic_opposing_information,100,TSEvo'>
11,7.683117652577069,authentic_opposing_information,100,TSEvo'>
12,7.513643258220824,authentic_opposing_information,100,TSEvo'>
13,7.706181829928058,authentic_opposing_information,100,TSEvo'>
14,7.630446028865069,authentic_opposing_information,100,TSEvo'>
15,7.697852065781486,authentic_opposing_information,100,TSEvo'>
16,7.539280919537715,authentic_opposing_information,100,TSEvo'>
17,7.7051279026976465,authentic_opposing_information,100,TSEvo'>
18,7.6336101728857155,authentic_opposing_information,100,TSEvo'>
19,7.688629512604443,authentic_opposing_information,100,TSEvo'>
