,complexity,method,tsr,explanation
0,6.16098381009563,GRAD,True,Saliency_PTY'>
1,6.364216226146303,GRAD,True,Saliency_PTY'>
2,6.260581308617494,GRAD,True,Saliency_PTY'>
3,6.363723940712431,GRAD,True,Saliency_PTY'>
4,6.122232202310055,GRAD,True,Saliency_PTY'>
5,6.358523632575999,GRAD,True,Saliency_PTY'>
6,6.311192749179005,GRAD,True,Saliency_PTY'>
7,5.729598336769883,GRAD,True,Saliency_PTY'>
8,6.147927884917536,GRAD,True,Saliency_PTY'>
9,6.271017392756971,GRAD,True,Saliency_PTY'>
10,6.042074991879378,GRAD,True,Saliency_PTY'>
11,6.350768807209635,GRAD,True,Saliency_PTY'>
12,6.165785774847918,GRAD,True,Saliency_PTY'>
13,6.339829414950152,GRAD,True,Saliency_PTY'>
14,6.386776671383743,GRAD,True,Saliency_PTY'>
15,5.758908284805945,GRAD,True,Saliency_PTY'>
16,6.253906381003272,GRAD,True,Saliency_PTY'>
17,6.654165205249145,GRAD,True,Saliency_PTY'>
18,6.422021179801327,GRAD,True,Saliency_PTY'>
19,6.518064447599411,GRAD,True,Saliency_PTY'>
