,complexity,method,tsr,explanation
0,6.153614689425501,FO,True,Saliency_PTY'>
1,6.478770248391991,FO,True,Saliency_PTY'>
2,6.150202583029362,FO,True,Saliency_PTY'>
3,6.385935452896284,FO,True,Saliency_PTY'>
4,6.092329749493907,FO,True,Saliency_PTY'>
5,6.280983481485126,FO,True,Saliency_PTY'>
6,7.268686362646525,FO,True,Saliency_PTY'>
7,6.016841928026478,FO,True,Saliency_PTY'>
8,6.28922795508139,FO,True,Saliency_PTY'>
9,7.258177198325574,FO,True,Saliency_PTY'>
10,7.250146538179246,FO,True,Saliency_PTY'>
11,7.167892512329298,FO,True,Saliency_PTY'>
12,6.649933400587037,FO,True,Saliency_PTY'>
13,6.206896163146913,FO,True,Saliency_PTY'>
14,6.207203117676442,FO,True,Saliency_PTY'>
15,7.25664100813297,FO,True,Saliency_PTY'>
16,7.2943482560635315,FO,True,Saliency_PTY'>
17,6.386938977359549,FO,True,Saliency_PTY'>
18,7.097380025211786,FO,True,Saliency_PTY'>
19,7.0253971042826855,FO,True,Saliency_PTY'>
