,complexity,method,tsr,explanation
0,6.588933153288434,FO,True,Saliency_PTY'>
1,6.706281444453939,FO,True,Saliency_PTY'>
2,6.637010667356376,FO,True,Saliency_PTY'>
3,6.779768541330712,FO,True,Saliency_PTY'>
4,7.146411327536446,FO,True,Saliency_PTY'>
5,6.655463299799843,FO,True,Saliency_PTY'>
6,6.373730583555901,FO,True,Saliency_PTY'>
7,6.518685895619923,FO,True,Saliency_PTY'>
8,6.405086499587445,FO,True,Saliency_PTY'>
9,6.411448586405386,FO,True,Saliency_PTY'>
10,6.781912709336401,FO,True,Saliency_PTY'>
11,7.030506973450244,FO,True,Saliency_PTY'>
12,6.436199208115981,FO,True,Saliency_PTY'>
13,6.864017706297575,FO,True,Saliency_PTY'>
14,6.6223387616931895,FO,True,Saliency_PTY'>
15,6.401462696978294,FO,True,Saliency_PTY'>
16,7.1650586621940064,FO,True,Saliency_PTY'>
17,6.754443798385722,FO,True,Saliency_PTY'>
18,6.977001251328745,FO,True,Saliency_PTY'>
19,6.326032258271501,FO,True,Saliency_PTY'>
