,complexity,method,tsr,explanation
0,7.299454180382997,GS,True,Saliency_PTY'>
1,7.255775275158567,GS,True,Saliency_PTY'>
2,7.277525654458724,GS,True,Saliency_PTY'>
3,7.274649477945435,GS,True,Saliency_PTY'>
4,7.094845478667319,GS,True,Saliency_PTY'>
5,7.14083101469161,GS,True,Saliency_PTY'>
6,7.147024777426043,GS,True,Saliency_PTY'>
7,7.134920857842063,GS,True,Saliency_PTY'>
8,7.161835502232383,GS,True,Saliency_PTY'>
9,7.232811195897249,GS,True,Saliency_PTY'>
10,7.245025517303238,GS,True,Saliency_PTY'>
11,7.251217399295238,GS,True,Saliency_PTY'>
12,7.213958237050704,GS,True,Saliency_PTY'>
13,7.230073213573743,GS,True,Saliency_PTY'>
14,7.288864400307743,GS,True,Saliency_PTY'>
15,7.24968427622036,GS,True,Saliency_PTY'>
16,7.258966682907955,GS,True,Saliency_PTY'>
17,7.220026334188093,GS,True,Saliency_PTY'>
18,7.236714779730854,GS,True,Saliency_PTY'>
19,7.298627912323122,GS,True,Saliency_PTY'>
