,complexity,method,tsr,explanation
0,5.813454542307913,GS,True,Saliency_PTY'>
1,6.5795474174183965,GS,True,Saliency_PTY'>
2,6.732175673163583,GS,True,Saliency_PTY'>
3,6.432144544434664,GS,True,Saliency_PTY'>
4,3.104703701016363,GS,True,Saliency_PTY'>
5,4.595405590316675,GS,True,Saliency_PTY'>
6,3.9773084015933042,GS,True,Saliency_PTY'>
7,5.358708527760583,GS,True,Saliency_PTY'>
8,5.533852831698969,GS,True,Saliency_PTY'>
9,5.736683682339648,GS,True,Saliency_PTY'>
10,5.493353884428931,GS,True,Saliency_PTY'>
11,6.510139304637622,GS,True,Saliency_PTY'>
12,3.4115810225571574,GS,True,Saliency_PTY'>
13,5.57944335578714,GS,True,Saliency_PTY'>
14,4.086800411751976,GS,True,Saliency_PTY'>
15,6.2133530876739895,GS,True,Saliency_PTY'>
16,6.0978667571023175,GS,True,Saliency_PTY'>
17,6.381635096536738,GS,True,Saliency_PTY'>
18,5.3309752234888155,GS,True,Saliency_PTY'>
19,4.366031015531258,GS,True,Saliency_PTY'>
