,complexity,transformer,epochs,explanation
0,7.652779309090482,authentic_opposing_information,100,TSEvo'>
1,7.637794646053756,authentic_opposing_information,100,TSEvo'>
2,7.661623426446043,authentic_opposing_information,100,TSEvo'>
3,7.560765328927648,authentic_opposing_information,100,TSEvo'>
4,7.608858340880157,authentic_opposing_information,100,TSEvo'>
5,7.4963204083107255,authentic_opposing_information,100,TSEvo'>
6,7.587137769779858,authentic_opposing_information,100,TSEvo'>
7,7.678540492093193,authentic_opposing_information,100,TSEvo'>
8,7.6171679434646125,authentic_opposing_information,100,TSEvo'>
9,7.612382898254138,authentic_opposing_information,100,TSEvo'>
10,7.553586503817484,authentic_opposing_information,100,TSEvo'>
11,7.650253006546974,authentic_opposing_information,100,TSEvo'>
12,7.6563891981769805,authentic_opposing_information,100,TSEvo'>
13,7.637117513586231,authentic_opposing_information,100,TSEvo'>
14,7.609509490941575,authentic_opposing_information,100,TSEvo'>
15,7.599397607593241,authentic_opposing_information,100,TSEvo'>
16,7.590960241554456,authentic_opposing_information,100,TSEvo'>
17,7.625027650997678,authentic_opposing_information,100,TSEvo'>
18,7.63519550056942,authentic_opposing_information,100,TSEvo'>
19,7.680474631586333,authentic_opposing_information,100,TSEvo'>
