,complexity,method,tsr,explanation
0,6.742511439423696,IG,True,Saliency_PTY'>
1,6.094422410942208,IG,True,Saliency_PTY'>
2,6.68847687993858,IG,True,Saliency_PTY'>
3,6.943885173458975,IG,True,Saliency_PTY'>
4,6.343288389388924,IG,True,Saliency_PTY'>
5,6.706339754654615,IG,True,Saliency_PTY'>
6,6.1553578161639715,IG,True,Saliency_PTY'>
7,6.482187334137743,IG,True,Saliency_PTY'>
8,6.551874947708679,IG,True,Saliency_PTY'>
9,6.096112559912717,IG,True,Saliency_PTY'>
10,6.571865925173901,IG,True,Saliency_PTY'>
11,6.3932866058117455,IG,True,Saliency_PTY'>
12,6.512070386188319,IG,True,Saliency_PTY'>
13,5.841021429119876,IG,True,Saliency_PTY'>
14,6.710898866712201,IG,True,Saliency_PTY'>
15,6.838918302333399,IG,True,Saliency_PTY'>
16,6.257193328342083,IG,True,Saliency_PTY'>
17,6.646390893621347,IG,True,Saliency_PTY'>
18,6.226812162740481,IG,True,Saliency_PTY'>
19,6.69242480036759,IG,True,Saliency_PTY'>
