,complexity,transformer,epochs,explanation
0,7.635374785070805,authentic_opposing_information,100,TSEvo'>
1,7.62137207003814,authentic_opposing_information,100,TSEvo'>
2,7.6492382650299255,authentic_opposing_information,100,TSEvo'>
3,7.592452139833834,authentic_opposing_information,100,TSEvo'>
4,7.634199000671504,authentic_opposing_information,100,TSEvo'>
5,7.632258368221471,authentic_opposing_information,100,TSEvo'>
6,7.656366398718756,authentic_opposing_information,100,TSEvo'>
7,7.670786421944513,authentic_opposing_information,100,TSEvo'>
8,7.653062578542583,authentic_opposing_information,100,TSEvo'>
9,7.654659092502236,authentic_opposing_information,100,TSEvo'>
10,7.653316702470564,authentic_opposing_information,100,TSEvo'>
11,7.613567087719995,authentic_opposing_information,100,TSEvo'>
12,7.65133752296014,authentic_opposing_information,100,TSEvo'>
13,7.63319772205111,authentic_opposing_information,100,TSEvo'>
14,7.62712239878482,authentic_opposing_information,100,TSEvo'>
15,7.654632119929804,authentic_opposing_information,100,TSEvo'>
16,7.677785650768765,authentic_opposing_information,100,TSEvo'>
17,7.6229064511974975,authentic_opposing_information,100,TSEvo'>
18,7.643657431172592,authentic_opposing_information,100,TSEvo'>
19,7.662537670109383,authentic_opposing_information,100,TSEvo'>
