,complexity,transformer,epochs,explanation
0,7.63759615495795,authentic_opposing_information,100,TSEvo'>
1,7.644692382426283,authentic_opposing_information,100,TSEvo'>
2,7.664314679237217,authentic_opposing_information,100,TSEvo'>
3,7.6587199998066104,authentic_opposing_information,100,TSEvo'>
4,7.65905762250005,authentic_opposing_information,100,TSEvo'>
5,7.621405639044866,authentic_opposing_information,100,TSEvo'>
6,7.66596394262354,authentic_opposing_information,100,TSEvo'>
7,7.6504367545978536,authentic_opposing_information,100,TSEvo'>
8,7.660986931593493,authentic_opposing_information,100,TSEvo'>
9,7.635475086348107,authentic_opposing_information,100,TSEvo'>
10,7.652687309107421,authentic_opposing_information,100,TSEvo'>
11,7.615230046241388,authentic_opposing_information,100,TSEvo'>
12,7.669506566992578,authentic_opposing_information,100,TSEvo'>
13,7.663877745456066,authentic_opposing_information,100,TSEvo'>
14,7.64076422712246,authentic_opposing_information,100,TSEvo'>
15,7.646185229869598,authentic_opposing_information,100,TSEvo'>
16,7.636822192655403,authentic_opposing_information,100,TSEvo'>
17,7.648953797991428,authentic_opposing_information,100,TSEvo'>
18,7.635563389145686,authentic_opposing_information,100,TSEvo'>
19,7.619365813054128,authentic_opposing_information,100,TSEvo'>
