,complexity,method,tsr,explanation
0,7.1557945510415415,IG,True,Saliency_PTY'>
1,7.324329782965991,IG,True,Saliency_PTY'>
2,7.240847719657994,IG,True,Saliency_PTY'>
3,7.1745909730405675,IG,True,Saliency_PTY'>
4,7.256439087163402,IG,True,Saliency_PTY'>
5,7.224787006489141,IG,True,Saliency_PTY'>
6,7.226712943342031,IG,True,Saliency_PTY'>
7,7.031416498202492,IG,True,Saliency_PTY'>
8,7.1628060854977,IG,True,Saliency_PTY'>
9,7.166123981120064,IG,True,Saliency_PTY'>
10,7.29758372098715,IG,True,Saliency_PTY'>
11,7.171612475787775,IG,True,Saliency_PTY'>
12,6.912241189317068,IG,True,Saliency_PTY'>
13,7.165659573178686,IG,True,Saliency_PTY'>
14,7.220319396463516,IG,True,Saliency_PTY'>
15,7.167102685738556,IG,True,Saliency_PTY'>
16,7.234666520752518,IG,True,Saliency_PTY'>
17,7.1804210533251345,IG,True,Saliency_PTY'>
18,7.250376391163605,IG,True,Saliency_PTY'>
19,6.892565434079547,IG,True,Saliency_PTY'>
