,complexity,method,tsr,explanation
0,7.17558496505815,IG,False,Saliency_PTY'>
1,7.0741137690523015,IG,False,Saliency_PTY'>
2,7.187326990303559,IG,False,Saliency_PTY'>
3,7.198001914438773,IG,False,Saliency_PTY'>
4,7.253129413410989,IG,False,Saliency_PTY'>
5,7.152814960110232,IG,False,Saliency_PTY'>
6,6.897000498408545,IG,False,Saliency_PTY'>
7,6.79168504813345,IG,False,Saliency_PTY'>
8,7.250887095099538,IG,False,Saliency_PTY'>
9,6.835186563472967,IG,False,Saliency_PTY'>
10,7.266587304610054,IG,False,Saliency_PTY'>
11,6.852342199999546,IG,False,Saliency_PTY'>
12,7.259988564118283,IG,False,Saliency_PTY'>
13,6.725401732228251,IG,False,Saliency_PTY'>
14,7.183916450957083,IG,False,Saliency_PTY'>
15,7.245797647509745,IG,False,Saliency_PTY'>
16,7.21599141993338,IG,False,Saliency_PTY'>
17,6.3124435739160765,IG,False,Saliency_PTY'>
18,7.047319836920387,IG,False,Saliency_PTY'>
19,7.209732802147048,IG,False,Saliency_PTY'>
