,complexity,method,tsr,explanation
0,5.690651347592755,GS,False,Saliency_PTY'>
1,7.08834447816111,GS,False,Saliency_PTY'>
2,7.349416327904342,GS,False,Saliency_PTY'>
3,7.165349947515324,GS,False,Saliency_PTY'>
4,7.274923837551354,GS,False,Saliency_PTY'>
5,7.324516409822636,GS,False,Saliency_PTY'>
6,6.872813895318833,GS,False,Saliency_PTY'>
7,7.163026091742202,GS,False,Saliency_PTY'>
8,7.192784198330381,GS,False,Saliency_PTY'>
9,7.207661912585456,GS,False,Saliency_PTY'>
10,6.579816018522438,GS,False,Saliency_PTY'>
11,7.170441604991314,GS,False,Saliency_PTY'>
12,7.262145949727791,GS,False,Saliency_PTY'>
13,7.12569319228861,GS,False,Saliency_PTY'>
14,7.17205134573271,GS,False,Saliency_PTY'>
15,7.3221152007746415,GS,False,Saliency_PTY'>
16,6.9952560931371055,GS,False,Saliency_PTY'>
17,7.054825621984302,GS,False,Saliency_PTY'>
18,7.345055083234598,GS,False,Saliency_PTY'>
19,7.33453842787908,GS,False,Saliency_PTY'>
