,complexity,method,tsr,explanation
0,7.302133108128318,GRAD,False,Saliency_PTY'>
1,7.1223445630356,GRAD,False,Saliency_PTY'>
2,7.304770425900761,GRAD,False,Saliency_PTY'>
3,7.131017423747809,GRAD,False,Saliency_PTY'>
4,6.8935943412580105,GRAD,False,Saliency_PTY'>
5,7.247472228957683,GRAD,False,Saliency_PTY'>
6,7.202154530128089,GRAD,False,Saliency_PTY'>
7,7.262172744828227,GRAD,False,Saliency_PTY'>
8,7.34737990413171,GRAD,False,Saliency_PTY'>
9,7.273609832082885,GRAD,False,Saliency_PTY'>
10,7.333023170845079,GRAD,False,Saliency_PTY'>
11,6.549001180233217,GRAD,False,Saliency_PTY'>
12,7.121320801627599,GRAD,False,Saliency_PTY'>
13,7.1221618515022085,GRAD,False,Saliency_PTY'>
14,6.72017782996975,GRAD,False,Saliency_PTY'>
15,7.217084369086691,GRAD,False,Saliency_PTY'>
16,7.298271370388957,GRAD,False,Saliency_PTY'>
17,7.256937557473927,GRAD,False,Saliency_PTY'>
18,7.174545956087581,GRAD,False,Saliency_PTY'>
19,7.394301467810133,GRAD,False,Saliency_PTY'>
