,complexity,method,tsr,explanation
0,7.280853896179752,GS,True,Saliency_PTY'>
1,6.362515195311566,GS,True,Saliency_PTY'>
2,7.283124192669867,GS,True,Saliency_PTY'>
3,6.288999913829166,GS,True,Saliency_PTY'>
4,6.39481839653133,GS,True,Saliency_PTY'>
5,6.97076842620967,GS,True,Saliency_PTY'>
6,7.167821575184645,GS,True,Saliency_PTY'>
7,7.292581314786577,GS,True,Saliency_PTY'>
8,7.317114079756166,GS,True,Saliency_PTY'>
9,7.0878923548441195,GS,True,Saliency_PTY'>
10,6.913424963102749,GS,True,Saliency_PTY'>
11,6.906529704416997,GS,True,Saliency_PTY'>
12,7.283606173010561,GS,True,Saliency_PTY'>
13,7.000024540226903,GS,True,Saliency_PTY'>
14,7.226820673629327,GS,True,Saliency_PTY'>
15,7.355496467464718,GS,True,Saliency_PTY'>
16,7.333061134613715,GS,True,Saliency_PTY'>
17,7.351407654138919,GS,True,Saliency_PTY'>
18,7.11378099049019,GS,True,Saliency_PTY'>
19,7.320530732206528,GS,True,Saliency_PTY'>
