,complexity,method,tsr,explanation
0,6.6158803344145625,SG,True,Saliency_PTY'>
1,7.2047622242085305,SG,True,Saliency_PTY'>
2,6.632383827908306,SG,True,Saliency_PTY'>
3,6.384789743671558,SG,True,Saliency_PTY'>
4,6.5571411478437325,SG,True,Saliency_PTY'>
5,6.649751127333975,SG,True,Saliency_PTY'>
6,6.865697962493728,SG,True,Saliency_PTY'>
7,6.663949741877117,SG,True,Saliency_PTY'>
8,7.169899413026069,SG,True,Saliency_PTY'>
9,6.387772433568666,SG,True,Saliency_PTY'>
10,6.498203013711748,SG,True,Saliency_PTY'>
11,7.07985035775416,SG,True,Saliency_PTY'>
12,6.72570660197646,SG,True,Saliency_PTY'>
13,6.8062521088203844,SG,True,Saliency_PTY'>
14,7.163970123360989,SG,True,Saliency_PTY'>
15,7.029925360805986,SG,True,Saliency_PTY'>
16,7.006521492234195,SG,True,Saliency_PTY'>
17,6.706619925093053,SG,True,Saliency_PTY'>
18,6.485832971792308,SG,True,Saliency_PTY'>
19,7.103156172366043,SG,True,Saliency_PTY'>
