,complexity,method,tsr,explanation
0,7.437344646702931,SG,False,Saliency_PTY'>
1,7.20995774590577,SG,False,Saliency_PTY'>
2,7.207308161311802,SG,False,Saliency_PTY'>
3,6.702384958021907,SG,False,Saliency_PTY'>
4,7.136148526398957,SG,False,Saliency_PTY'>
5,7.475446220314129,SG,False,Saliency_PTY'>
6,6.4880354993415805,SG,False,Saliency_PTY'>
7,7.337254243599574,SG,False,Saliency_PTY'>
8,7.288054830073842,SG,False,Saliency_PTY'>
9,6.747379721093581,SG,False,Saliency_PTY'>
10,7.373146620954272,SG,False,Saliency_PTY'>
11,6.9060713217167775,SG,False,Saliency_PTY'>
12,7.059588314339277,SG,False,Saliency_PTY'>
13,7.333975150001573,SG,False,Saliency_PTY'>
14,7.461740750752952,SG,False,Saliency_PTY'>
15,7.348870820493346,SG,False,Saliency_PTY'>
16,6.615843596876469,SG,False,Saliency_PTY'>
17,6.990925200722689,SG,False,Saliency_PTY'>
18,7.2144827404542315,SG,False,Saliency_PTY'>
19,7.335248201988284,SG,False,Saliency_PTY'>
