,complexity,transformer,epochs,explanation
0,7.666684327266461,authentic_opposing_information,100,TSEvo'>
1,7.499966066083578,authentic_opposing_information,100,TSEvo'>
2,7.489388476217468,authentic_opposing_information,100,TSEvo'>
3,7.659402463780754,authentic_opposing_information,100,TSEvo'>
4,7.505216434720164,authentic_opposing_information,100,TSEvo'>
5,7.677140244635565,authentic_opposing_information,100,TSEvo'>
6,7.666767553367263,authentic_opposing_information,100,TSEvo'>
7,7.690764384225391,authentic_opposing_information,100,TSEvo'>
8,7.503458600923488,authentic_opposing_information,100,TSEvo'>
9,7.65796667891458,authentic_opposing_information,100,TSEvo'>
10,7.671542901888447,authentic_opposing_information,100,TSEvo'>
11,7.694728894308866,authentic_opposing_information,100,TSEvo'>
12,7.488037067994035,authentic_opposing_information,100,TSEvo'>
13,7.694238590788363,authentic_opposing_information,100,TSEvo'>
14,7.489014605164803,authentic_opposing_information,100,TSEvo'>
15,7.547823143448778,authentic_opposing_information,100,TSEvo'>
16,7.698318040383228,authentic_opposing_information,100,TSEvo'>
17,7.5041810567089815,authentic_opposing_information,100,TSEvo'>
18,7.683126103014341,authentic_opposing_information,100,TSEvo'>
19,7.662278991121347,authentic_opposing_information,100,TSEvo'>
