,complexity,transformer,epochs,explanation
0,7.668134177727101,authentic_opposing_information,100,TSEvo'>
1,7.628150644054141,authentic_opposing_information,100,TSEvo'>
2,7.66368711024306,authentic_opposing_information,100,TSEvo'>
3,7.608524960131865,authentic_opposing_information,100,TSEvo'>
4,7.6243419693228915,authentic_opposing_information,100,TSEvo'>
5,7.602218123376799,authentic_opposing_information,100,TSEvo'>
6,7.617947925373023,authentic_opposing_information,100,TSEvo'>
7,7.683764228755235,authentic_opposing_information,100,TSEvo'>
8,7.665314872328315,authentic_opposing_information,100,TSEvo'>
9,7.680837678095211,authentic_opposing_information,100,TSEvo'>
10,7.610033903394562,authentic_opposing_information,100,TSEvo'>
11,7.60843937240395,authentic_opposing_information,100,TSEvo'>
12,7.614851798190543,authentic_opposing_information,100,TSEvo'>
13,7.67624224196274,authentic_opposing_information,100,TSEvo'>
14,7.621195349718937,authentic_opposing_information,100,TSEvo'>
15,7.614019296367288,authentic_opposing_information,100,TSEvo'>
16,7.618866811234753,authentic_opposing_information,100,TSEvo'>
17,7.668094857893619,authentic_opposing_information,100,TSEvo'>
18,7.675601050682763,authentic_opposing_information,100,TSEvo'>
19,7.668634122718295,authentic_opposing_information,100,TSEvo'>
