,complexity,transformer,epochs,explanation
0,7.667081346252173,authentic_opposing_information,100,TSEvo'>
1,7.686515552320667,authentic_opposing_information,100,TSEvo'>
2,7.664596448116984,authentic_opposing_information,100,TSEvo'>
3,7.631180215801504,authentic_opposing_information,100,TSEvo'>
4,7.621235978737085,authentic_opposing_information,100,TSEvo'>
5,7.604651499179479,authentic_opposing_information,100,TSEvo'>
6,7.677398533648057,authentic_opposing_information,100,TSEvo'>
7,7.6821614153720965,authentic_opposing_information,100,TSEvo'>
8,7.669752759213205,authentic_opposing_information,100,TSEvo'>
9,7.677923417036116,authentic_opposing_information,100,TSEvo'>
10,7.588371801216079,authentic_opposing_information,100,TSEvo'>
11,7.66228135318684,authentic_opposing_information,100,TSEvo'>
12,7.64178638183631,authentic_opposing_information,100,TSEvo'>
13,7.554321207895781,authentic_opposing_information,100,TSEvo'>
14,7.6991860973719195,authentic_opposing_information,100,TSEvo'>
15,7.601227226012645,authentic_opposing_information,100,TSEvo'>
16,7.648542494097158,authentic_opposing_information,100,TSEvo'>
17,7.618644090046937,authentic_opposing_information,100,TSEvo'>
18,7.66829399354711,authentic_opposing_information,100,TSEvo'>
19,7.660177971496903,authentic_opposing_information,100,TSEvo'>
