,complexity,method,tsr,explanation
0,5.545364622755184,GS,False,Saliency_PTY'>
1,5.7520035121976765,GS,False,Saliency_PTY'>
2,7.008111100894495,GS,False,Saliency_PTY'>
3,6.275301822447982,GS,False,Saliency_PTY'>
4,6.536477324306295,GS,False,Saliency_PTY'>
5,6.759910413846212,GS,False,Saliency_PTY'>
6,6.600540363719592,GS,False,Saliency_PTY'>
7,6.753443296124573,GS,False,Saliency_PTY'>
8,6.712999339366105,GS,False,Saliency_PTY'>
9,7.188068376601265,GS,False,Saliency_PTY'>
10,6.768590648129027,GS,False,Saliency_PTY'>
11,6.5795738038880645,GS,False,Saliency_PTY'>
12,7.138153214073886,GS,False,Saliency_PTY'>
13,6.109251694786803,GS,False,Saliency_PTY'>
14,6.70542189869547,GS,False,Saliency_PTY'>
15,6.474862992973317,GS,False,Saliency_PTY'>
16,6.796896978689667,GS,False,Saliency_PTY'>
17,6.590953644378267,GS,False,Saliency_PTY'>
18,6.696709568734873,GS,False,Saliency_PTY'>
19,6.883087292892377,GS,False,Saliency_PTY'>
