,complexity,method,tsr,explanation
0,7.314154010202786,SG,False,Saliency_PTY'>
1,7.433735468769527,SG,False,Saliency_PTY'>
2,7.46046218848924,SG,False,Saliency_PTY'>
3,7.4385591473049715,SG,False,Saliency_PTY'>
4,7.120044865016133,SG,False,Saliency_PTY'>
5,7.337468137623057,SG,False,Saliency_PTY'>
6,7.3509240565351845,SG,False,Saliency_PTY'>
7,7.305328839827396,SG,False,Saliency_PTY'>
8,7.424162813611861,SG,False,Saliency_PTY'>
9,7.389731809024921,SG,False,Saliency_PTY'>
10,7.421926462812416,SG,False,Saliency_PTY'>
11,7.450310340601185,SG,False,Saliency_PTY'>
12,7.432455827795128,SG,False,Saliency_PTY'>
13,7.468518206488374,SG,False,Saliency_PTY'>
14,7.406788146278493,SG,False,Saliency_PTY'>
15,7.371373235030271,SG,False,Saliency_PTY'>
16,7.211145416134013,SG,False,Saliency_PTY'>
17,7.418183868365214,SG,False,Saliency_PTY'>
18,7.299606122813094,SG,False,Saliency_PTY'>
19,7.44218087748909,SG,False,Saliency_PTY'>
