,complexity,method,tsr,explanation
0,7.222314491129978,GS,True,Saliency_PTY'>
1,7.163466244896419,GS,True,Saliency_PTY'>
2,7.233802284054093,GS,True,Saliency_PTY'>
3,7.272775502943528,GS,True,Saliency_PTY'>
4,7.274157158502005,GS,True,Saliency_PTY'>
5,7.260464863744607,GS,True,Saliency_PTY'>
6,7.203823725734727,GS,True,Saliency_PTY'>
7,7.146596176627633,GS,True,Saliency_PTY'>
8,7.212943297951451,GS,True,Saliency_PTY'>
9,7.325120504353093,GS,True,Saliency_PTY'>
10,7.2631646206193965,GS,True,Saliency_PTY'>
11,7.32628840372409,GS,True,Saliency_PTY'>
12,7.224787847949866,GS,True,Saliency_PTY'>
13,7.201187489140218,GS,True,Saliency_PTY'>
14,7.302159548931094,GS,True,Saliency_PTY'>
15,7.245986882739373,GS,True,Saliency_PTY'>
16,7.162144203800789,GS,True,Saliency_PTY'>
17,7.24981792270059,GS,True,Saliency_PTY'>
18,7.208413801418129,GS,True,Saliency_PTY'>
19,7.25182135672971,GS,True,Saliency_PTY'>
