,complexity,transformer,epochs,explanation
0,7.626112066966634,authentic_opposing_information,100,TSEvo'>
1,7.631660407438078,authentic_opposing_information,100,TSEvo'>
2,7.7161951639683135,authentic_opposing_information,100,TSEvo'>
3,7.621727882796408,authentic_opposing_information,100,TSEvo'>
4,7.638717801296545,authentic_opposing_information,100,TSEvo'>
5,7.6403850781753215,authentic_opposing_information,100,TSEvo'>
6,7.691328149461972,authentic_opposing_information,100,TSEvo'>
7,7.642552501789128,authentic_opposing_information,100,TSEvo'>
8,7.680558239250695,authentic_opposing_information,100,TSEvo'>
9,7.640416804383452,authentic_opposing_information,100,TSEvo'>
10,7.626870870138919,authentic_opposing_information,100,TSEvo'>
11,7.689461408232714,authentic_opposing_information,100,TSEvo'>
12,7.639783548329803,authentic_opposing_information,100,TSEvo'>
13,7.595189820193712,authentic_opposing_information,100,TSEvo'>
14,7.704846116064111,authentic_opposing_information,100,TSEvo'>
15,7.712366664356272,authentic_opposing_information,100,TSEvo'>
16,7.718388679450001,authentic_opposing_information,100,TSEvo'>
17,7.638515768223762,authentic_opposing_information,100,TSEvo'>
18,7.689296012746391,authentic_opposing_information,100,TSEvo'>
19,7.688190120177267,authentic_opposing_information,100,TSEvo'>
