,complexity,method,tsr,explanation
0,,FO,True,Saliency_PTY'>
1,6.002146573716255,FO,True,Saliency_PTY'>
2,5.734993653955007,FO,True,Saliency_PTY'>
3,,FO,True,Saliency_PTY'>
4,6.029021417871483,FO,True,Saliency_PTY'>
5,,FO,True,Saliency_PTY'>
6,,FO,True,Saliency_PTY'>
7,,FO,True,Saliency_PTY'>
8,4.532750417954226,FO,True,Saliency_PTY'>
9,5.321692610837459,FO,True,Saliency_PTY'>
10,,FO,True,Saliency_PTY'>
11,,FO,True,Saliency_PTY'>
12,5.684338339941808,FO,True,Saliency_PTY'>
13,5.942738976208778,FO,True,Saliency_PTY'>
14,,FO,True,Saliency_PTY'>
15,,FO,True,Saliency_PTY'>
16,7.0784323033165,FO,True,Saliency_PTY'>
17,6.6099131869767165,FO,True,Saliency_PTY'>
18,4.854408852494192,FO,True,Saliency_PTY'>
19,6.699924689070514,FO,True,Saliency_PTY'>
