,complexity,method,tsr,explanation
0,7.354224583358093,FO,False,Saliency_PTY'>
1,7.207979393033304,FO,False,Saliency_PTY'>
2,7.236650676370395,FO,False,Saliency_PTY'>
3,7.033594525775101,FO,False,Saliency_PTY'>
4,7.4526872372188375,FO,False,Saliency_PTY'>
5,7.2810078734258115,FO,False,Saliency_PTY'>
6,7.408057259104137,FO,False,Saliency_PTY'>
7,7.258317445705262,FO,False,Saliency_PTY'>
8,7.405451515483585,FO,False,Saliency_PTY'>
9,7.217788451279132,FO,False,Saliency_PTY'>
10,7.234358209655582,FO,False,Saliency_PTY'>
11,7.342684468619982,FO,False,Saliency_PTY'>
12,7.382728099415594,FO,False,Saliency_PTY'>
13,7.442126268421354,FO,False,Saliency_PTY'>
14,7.148158913820823,FO,False,Saliency_PTY'>
15,7.0427968919716735,FO,False,Saliency_PTY'>
16,7.45906680457006,FO,False,Saliency_PTY'>
17,7.442539434982498,FO,False,Saliency_PTY'>
18,7.168845358773061,FO,False,Saliency_PTY'>
19,7.208910385866454,FO,False,Saliency_PTY'>
