,complexity,transformer,epochs,explanation
0,7.549985669336601,authentic_opposing_information,100,TSEvo'>
1,7.724609771529908,authentic_opposing_information,100,TSEvo'>
2,7.725989470683906,authentic_opposing_information,100,TSEvo'>
3,7.563269208915403,authentic_opposing_information,100,TSEvo'>
4,7.521282540248631,authentic_opposing_information,100,TSEvo'>
5,7.494309599863502,authentic_opposing_information,100,TSEvo'>
6,7.6868139278579966,authentic_opposing_information,100,TSEvo'>
7,7.632928995999658,authentic_opposing_information,100,TSEvo'>
8,7.647436297805227,authentic_opposing_information,100,TSEvo'>
9,7.669219735837606,authentic_opposing_information,100,TSEvo'>
10,7.721420055995239,authentic_opposing_information,100,TSEvo'>
11,7.584580255716164,authentic_opposing_information,100,TSEvo'>
12,7.691395215039888,authentic_opposing_information,100,TSEvo'>
13,7.49397862356444,authentic_opposing_information,100,TSEvo'>
14,7.535198506713558,authentic_opposing_information,100,TSEvo'>
15,7.558463535319385,authentic_opposing_information,100,TSEvo'>
16,7.699155265194069,authentic_opposing_information,100,TSEvo'>
17,7.68446212609109,authentic_opposing_information,100,TSEvo'>
18,7.701484005285206,authentic_opposing_information,100,TSEvo'>
19,7.613641922613542,authentic_opposing_information,100,TSEvo'>
