,complexity,method,tsr,explanation
0,7.266203387967277,GS,True,Saliency_PTY'>
1,7.204917158694816,GS,True,Saliency_PTY'>
2,7.215072509318526,GS,True,Saliency_PTY'>
3,7.26166579420245,GS,True,Saliency_PTY'>
4,7.220002454435759,GS,True,Saliency_PTY'>
5,7.3100381559670105,GS,True,Saliency_PTY'>
6,7.229943282719549,GS,True,Saliency_PTY'>
7,7.305482245943027,GS,True,Saliency_PTY'>
8,7.1946151629862545,GS,True,Saliency_PTY'>
9,7.146876745678169,GS,True,Saliency_PTY'>
10,7.281785003924961,GS,True,Saliency_PTY'>
11,7.270543988927916,GS,True,Saliency_PTY'>
12,7.187969641404752,GS,True,Saliency_PTY'>
13,7.164850597645367,GS,True,Saliency_PTY'>
14,7.194562572584796,GS,True,Saliency_PTY'>
15,7.263789121428589,GS,True,Saliency_PTY'>
16,7.31260937063905,GS,True,Saliency_PTY'>
17,7.215263272570402,GS,True,Saliency_PTY'>
18,7.191819335444464,GS,True,Saliency_PTY'>
19,7.238471695417534,GS,True,Saliency_PTY'>
