,complexity,method,tsr,explanation
0,6.894231613722323,SG,False,Saliency_PTY'>
1,7.339901084249078,SG,False,Saliency_PTY'>
2,7.428549394921323,SG,False,Saliency_PTY'>
3,6.883410185502399,SG,False,Saliency_PTY'>
4,7.364087853530365,SG,False,Saliency_PTY'>
5,7.2711279734045515,SG,False,Saliency_PTY'>
6,7.169555839631792,SG,False,Saliency_PTY'>
7,7.314182012153868,SG,False,Saliency_PTY'>
8,6.980990829946856,SG,False,Saliency_PTY'>
9,7.462166170653246,SG,False,Saliency_PTY'>
10,7.0926365673006835,SG,False,Saliency_PTY'>
11,7.375007481753743,SG,False,Saliency_PTY'>
12,7.525092020119786,SG,False,Saliency_PTY'>
13,7.242159390510464,SG,False,Saliency_PTY'>
14,7.07914114601283,SG,False,Saliency_PTY'>
15,7.306559065120306,SG,False,Saliency_PTY'>
16,7.168550886842428,SG,False,Saliency_PTY'>
17,7.360066099730233,SG,False,Saliency_PTY'>
18,7.253499063468458,SG,False,Saliency_PTY'>
19,7.346925921825154,SG,False,Saliency_PTY'>
