,complexity,method,tsr,explanation
0,6.33720957007599,GRAD,True,Saliency_PTY'>
1,6.9771589808365135,GRAD,True,Saliency_PTY'>
2,6.899937317616558,GRAD,True,Saliency_PTY'>
3,6.820700044373044,GRAD,True,Saliency_PTY'>
4,6.876193243141742,GRAD,True,Saliency_PTY'>
5,6.9781056042495475,GRAD,True,Saliency_PTY'>
6,7.004689495266647,GRAD,True,Saliency_PTY'>
7,6.209461761036003,GRAD,True,Saliency_PTY'>
8,7.0703488769827665,GRAD,True,Saliency_PTY'>
9,7.12465192154662,GRAD,True,Saliency_PTY'>
10,6.7261800143441715,GRAD,True,Saliency_PTY'>
11,6.995868529054721,GRAD,True,Saliency_PTY'>
12,6.984807947900638,GRAD,True,Saliency_PTY'>
13,6.920390137044012,GRAD,True,Saliency_PTY'>
14,6.726495409868874,GRAD,True,Saliency_PTY'>
15,6.370015793824036,GRAD,True,Saliency_PTY'>
16,7.10433923218343,GRAD,True,Saliency_PTY'>
17,6.773921470758111,GRAD,True,Saliency_PTY'>
18,5.987764660216303,GRAD,True,Saliency_PTY'>
19,6.991779862482136,GRAD,True,Saliency_PTY'>
