,complexity,transformer,epochs,explanation
0,7.664952951224086,authentic_opposing_information,100,TSEvo'>
1,7.651611085074631,authentic_opposing_information,100,TSEvo'>
2,7.635069964561288,authentic_opposing_information,100,TSEvo'>
3,7.652644463381035,authentic_opposing_information,100,TSEvo'>
4,7.644804129633884,authentic_opposing_information,100,TSEvo'>
5,7.639584034500769,authentic_opposing_information,100,TSEvo'>
6,7.636080250243824,authentic_opposing_information,100,TSEvo'>
7,7.661288518165355,authentic_opposing_information,100,TSEvo'>
8,7.646226769352982,authentic_opposing_information,100,TSEvo'>
9,7.6361084621472965,authentic_opposing_information,100,TSEvo'>
10,7.670977517974301,authentic_opposing_information,100,TSEvo'>
11,7.632167270129331,authentic_opposing_information,100,TSEvo'>
12,7.629665446212632,authentic_opposing_information,100,TSEvo'>
13,7.6325735256023215,authentic_opposing_information,100,TSEvo'>
14,7.659896209683257,authentic_opposing_information,100,TSEvo'>
15,7.66543760451845,authentic_opposing_information,100,TSEvo'>
16,7.638858770972943,authentic_opposing_information,100,TSEvo'>
17,7.63390816061077,authentic_opposing_information,100,TSEvo'>
18,7.667002585787171,authentic_opposing_information,100,TSEvo'>
19,7.666781649844793,authentic_opposing_information,100,TSEvo'>
