,complexity,method,tsr,explanation
0,6.825393208137992,FO,True,Saliency_PTY'>
1,5.97526061086351,FO,True,Saliency_PTY'>
2,5.699804890867451,FO,True,Saliency_PTY'>
3,7.020180276626557,FO,True,Saliency_PTY'>
4,6.45469207455643,FO,True,Saliency_PTY'>
5,7.042912092305544,FO,True,Saliency_PTY'>
6,5.947362400122994,FO,True,Saliency_PTY'>
7,6.767675877882383,FO,True,Saliency_PTY'>
8,6.85903753893876,FO,True,Saliency_PTY'>
9,6.740473166101298,FO,True,Saliency_PTY'>
10,6.953868861384487,FO,True,Saliency_PTY'>
11,4.382924543843298,FO,True,Saliency_PTY'>
12,6.787949981424312,FO,True,Saliency_PTY'>
13,6.650352521561683,FO,True,Saliency_PTY'>
14,6.633445455641178,FO,True,Saliency_PTY'>
15,6.935647509042951,FO,True,Saliency_PTY'>
16,6.943045914780551,FO,True,Saliency_PTY'>
17,7.083933355212574,FO,True,Saliency_PTY'>
18,4.518870185439189,FO,True,Saliency_PTY'>
19,7.132937431583718,FO,True,Saliency_PTY'>
