,complexity,transformer,epochs,explanation
0,7.590560958642923,authentic_opposing_information,100,TSEvo'>
1,7.7241122929012365,authentic_opposing_information,100,TSEvo'>
2,7.721252288542308,authentic_opposing_information,100,TSEvo'>
3,7.547756489520943,authentic_opposing_information,100,TSEvo'>
4,7.521282540248631,authentic_opposing_information,100,TSEvo'>
5,7.495716316903828,authentic_opposing_information,100,TSEvo'>
6,7.66840010755347,authentic_opposing_information,100,TSEvo'>
7,7.653334977556813,authentic_opposing_information,100,TSEvo'>
8,7.648700335685896,authentic_opposing_information,100,TSEvo'>
9,7.667553976948559,authentic_opposing_information,100,TSEvo'>
10,7.721109007918639,authentic_opposing_information,100,TSEvo'>
11,7.557115645790079,authentic_opposing_information,100,TSEvo'>
12,7.688443023225455,authentic_opposing_information,100,TSEvo'>
13,7.49079757610958,authentic_opposing_information,100,TSEvo'>
14,7.535198506713558,authentic_opposing_information,100,TSEvo'>
15,7.560830407804426,authentic_opposing_information,100,TSEvo'>
16,7.700114136346358,authentic_opposing_information,100,TSEvo'>
17,7.6652350175490085,authentic_opposing_information,100,TSEvo'>
18,7.701484005285206,authentic_opposing_information,100,TSEvo'>
19,7.613641922613542,authentic_opposing_information,100,TSEvo'>
