,complexity,method,tsr,explanation
0,6.81261802794757,GRAD,True,Saliency_PTY'>
1,6.7323426386100405,GRAD,True,Saliency_PTY'>
2,6.820538628433765,GRAD,True,Saliency_PTY'>
3,6.982956806802514,GRAD,True,Saliency_PTY'>
4,6.96393563275634,GRAD,True,Saliency_PTY'>
5,6.6974503457386065,GRAD,True,Saliency_PTY'>
6,6.960007459176478,GRAD,True,Saliency_PTY'>
7,6.833140483322888,GRAD,True,Saliency_PTY'>
8,6.79312729034435,GRAD,True,Saliency_PTY'>
9,6.660824356984537,GRAD,True,Saliency_PTY'>
10,6.712255306677837,GRAD,True,Saliency_PTY'>
11,7.029573282107034,GRAD,True,Saliency_PTY'>
12,7.015841285222391,GRAD,True,Saliency_PTY'>
13,7.112158698968,GRAD,True,Saliency_PTY'>
14,6.7436830453349685,GRAD,True,Saliency_PTY'>
15,6.849066425109474,GRAD,True,Saliency_PTY'>
16,7.115034249200097,GRAD,True,Saliency_PTY'>
17,6.999039186722781,GRAD,True,Saliency_PTY'>
18,6.822608589595939,GRAD,True,Saliency_PTY'>
19,7.016517088979551,GRAD,True,Saliency_PTY'>
