,complexity,transformer,epochs,explanation
0,7.650765086581217,authentic_opposing_information,100,TSEvo'>
1,7.607104316261346,authentic_opposing_information,100,TSEvo'>
2,7.630080389598675,authentic_opposing_information,100,TSEvo'>
3,7.609209726057811,authentic_opposing_information,100,TSEvo'>
4,7.657643502629481,authentic_opposing_information,100,TSEvo'>
5,7.656876809138918,authentic_opposing_information,100,TSEvo'>
6,7.647992634136796,authentic_opposing_information,100,TSEvo'>
7,7.668975857448536,authentic_opposing_information,100,TSEvo'>
8,7.605456120580792,authentic_opposing_information,100,TSEvo'>
9,7.646151460024733,authentic_opposing_information,100,TSEvo'>
10,7.6670895527535805,authentic_opposing_information,100,TSEvo'>
11,7.6444296456469,authentic_opposing_information,100,TSEvo'>
12,7.617818573626309,authentic_opposing_information,100,TSEvo'>
13,7.620639404587063,authentic_opposing_information,100,TSEvo'>
14,7.6688638251480405,authentic_opposing_information,100,TSEvo'>
15,7.669508663666973,authentic_opposing_information,100,TSEvo'>
16,7.674317353361751,authentic_opposing_information,100,TSEvo'>
17,7.655918425476889,authentic_opposing_information,100,TSEvo'>
18,7.630826032130938,authentic_opposing_information,100,TSEvo'>
19,7.6673102079461355,authentic_opposing_information,100,TSEvo'>
