,complexity,method,tsr,explanation
0,6.969632028148887,GS,False,Saliency_PTY'>
1,7.103111847878762,GS,False,Saliency_PTY'>
2,7.175428376910801,GS,False,Saliency_PTY'>
3,5.960876981606513,GS,False,Saliency_PTY'>
4,7.154714670026924,GS,False,Saliency_PTY'>
5,7.16870052030675,GS,False,Saliency_PTY'>
6,7.099171253412192,GS,False,Saliency_PTY'>
7,7.0192912347541725,GS,False,Saliency_PTY'>
8,7.244229609611777,GS,False,Saliency_PTY'>
9,7.273104560299109,GS,False,Saliency_PTY'>
10,6.998927694351474,GS,False,Saliency_PTY'>
11,7.007179413306996,GS,False,Saliency_PTY'>
12,7.198279146144378,GS,False,Saliency_PTY'>
13,7.263325329440214,GS,False,Saliency_PTY'>
14,5.8044400120536555,GS,False,Saliency_PTY'>
15,6.177021173256529,GS,False,Saliency_PTY'>
16,6.311180828635241,GS,False,Saliency_PTY'>
17,6.656012443143495,GS,False,Saliency_PTY'>
18,6.308999571639204,GS,False,Saliency_PTY'>
19,6.103890972607898,GS,False,Saliency_PTY'>
