,complexity,method,tsr,explanation
0,7.512771522630247,GRAD,False,Saliency_PTY'>
1,7.517654085425022,GRAD,False,Saliency_PTY'>
2,7.534837789986822,GRAD,False,Saliency_PTY'>
3,7.51347898837486,GRAD,False,Saliency_PTY'>
4,7.50554535741685,GRAD,False,Saliency_PTY'>
5,7.525596545916176,GRAD,False,Saliency_PTY'>
6,7.536799458507561,GRAD,False,Saliency_PTY'>
7,7.53244065830325,GRAD,False,Saliency_PTY'>
8,7.568525155541574,GRAD,False,Saliency_PTY'>
9,7.509372000801842,GRAD,False,Saliency_PTY'>
10,7.5183769810932874,GRAD,False,Saliency_PTY'>
11,7.5454752754220475,GRAD,False,Saliency_PTY'>
12,7.518139103411398,GRAD,False,Saliency_PTY'>
13,7.509030624103649,GRAD,False,Saliency_PTY'>
14,7.522012804952164,GRAD,False,Saliency_PTY'>
15,7.511560225233097,GRAD,False,Saliency_PTY'>
16,7.500938789250281,GRAD,False,Saliency_PTY'>
17,7.510370083827023,GRAD,False,Saliency_PTY'>
18,7.574364716683755,GRAD,False,Saliency_PTY'>
19,7.514953893135675,GRAD,False,Saliency_PTY'>
