,complexity,method,tsr,explanation
0,7.165296986210186,GS,True,Saliency_PTY'>
1,7.229595525454782,GS,True,Saliency_PTY'>
2,7.005558502740749,GS,True,Saliency_PTY'>
3,7.278629678195699,GS,True,Saliency_PTY'>
4,7.241625967491195,GS,True,Saliency_PTY'>
5,7.006298961109137,GS,True,Saliency_PTY'>
6,7.265348742020891,GS,True,Saliency_PTY'>
7,7.264361037947669,GS,True,Saliency_PTY'>
8,7.157146714009361,GS,True,Saliency_PTY'>
9,7.211325977386208,GS,True,Saliency_PTY'>
10,7.146921902127998,GS,True,Saliency_PTY'>
11,7.240323643633905,GS,True,Saliency_PTY'>
12,7.148839751838231,GS,True,Saliency_PTY'>
13,7.178105028973952,GS,True,Saliency_PTY'>
14,7.160366446865757,GS,True,Saliency_PTY'>
15,7.265877382461916,GS,True,Saliency_PTY'>
16,7.320098224219318,GS,True,Saliency_PTY'>
17,7.172402175204413,GS,True,Saliency_PTY'>
18,7.178623365810246,GS,True,Saliency_PTY'>
19,7.197642716503073,GS,True,Saliency_PTY'>
