,complexity,method,tsr,explanation
0,7.534291947534054,SG,False,Saliency_PTY'>
1,7.37431691609858,SG,False,Saliency_PTY'>
2,7.495538403020989,SG,False,Saliency_PTY'>
3,7.011315905740845,SG,False,Saliency_PTY'>
4,7.366948826373255,SG,False,Saliency_PTY'>
5,7.510602990983877,SG,False,Saliency_PTY'>
6,7.523876875684286,SG,False,Saliency_PTY'>
7,7.51509362604545,SG,False,Saliency_PTY'>
8,7.3553633906835705,SG,False,Saliency_PTY'>
9,7.429942317300426,SG,False,Saliency_PTY'>
10,7.136486172797945,SG,False,Saliency_PTY'>
11,7.214260272765243,SG,False,Saliency_PTY'>
12,7.1365805660574555,SG,False,Saliency_PTY'>
13,7.104165331530128,SG,False,Saliency_PTY'>
14,7.183134274936924,SG,False,Saliency_PTY'>
15,7.1561938038012824,SG,False,Saliency_PTY'>
16,7.193932726499375,SG,False,Saliency_PTY'>
17,7.019224726815907,SG,False,Saliency_PTY'>
18,7.361902903628018,SG,False,Saliency_PTY'>
19,7.429407441203428,SG,False,Saliency_PTY'>
