,complexity,method,tsr,explanation
0,7.576294154936951,SG,False,Saliency_PTY'>
1,7.539655197908084,SG,False,Saliency_PTY'>
2,7.538391348668549,SG,False,Saliency_PTY'>
3,7.541506183021788,SG,False,Saliency_PTY'>
4,7.547302105971475,SG,False,Saliency_PTY'>
5,7.590788397020527,SG,False,Saliency_PTY'>
6,7.589710637565553,SG,False,Saliency_PTY'>
7,7.540584182976904,SG,False,Saliency_PTY'>
8,7.599765042330012,SG,False,Saliency_PTY'>
9,7.636268119226972,SG,False,Saliency_PTY'>
10,7.570529986803001,SG,False,Saliency_PTY'>
11,7.5347239895216145,SG,False,Saliency_PTY'>
12,7.525053552961618,SG,False,Saliency_PTY'>
13,7.6169897996857845,SG,False,Saliency_PTY'>
14,7.602928838746736,SG,False,Saliency_PTY'>
15,7.541561043963481,SG,False,Saliency_PTY'>
16,7.4916249750282695,SG,False,Saliency_PTY'>
17,7.600658308316161,SG,False,Saliency_PTY'>
18,7.521150670932014,SG,False,Saliency_PTY'>
19,7.525639930662312,SG,False,Saliency_PTY'>
